C:\Users\Lao Shi\protocol_laoshi\datalink.exe -af -port 44440 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-005
Log file "C:\Users\Lao Shi\protocol_laoshi\datalink-A.log", TCP port 44440, debug mask 0x00
Station A is waiting for station B on TCP port 44440 ... Done.
New epoch: Wed May 18 13:30:59 2016
=========================================================================
2.671 .... 2 packets received, 1717 bps, 21.47%, Err 1 (4.7e-005)
2103.438 .... 3366 packets received, 3279 bps, 40.99%, Err 102 (1.1e-005)
2107.483 .... 3367 packets received, 3274 bps, 40.92%, Err 102 (1.1e-005)
2111.668 .... 3368 packets received, 3268 bps, 40.86%, Err 102 (1.1e-005)
2115.774 .... 3369 packets received, 3263 bps, 40.79%, Err 102 (1.1e-005)
2119.857 .... 3370 packets received, 3258 bps, 40.72%, Err 102 (1.1e-005)
2123.992 .... 3371 packets received, 3252 bps, 40.65%, Err 102 (1.1e-005)
2128.102 .... 3372 packets received, 3247 bps, 40.59%, Err 102 (1.1e-005)
2132.258 .... 3373 packets received, 3242 bps, 40.52%, Err 102 (1.1e-005)
2136.337 .... 3374 packets received, 3236 bps, 40.46%, Err 102 (1.1e-005)
2140.351 .... 3375 packets received, 3231 bps, 40.39%, Err 102 (1.1e-005)
2146.194 .... 3376 packets received, 3223 bps, 40.29%, Err 103 (1.1e-005)
2148.460 .... 3377 packets received, 3221 bps, 40.26%, Err 103 (1.1e-005)
2152.578 .... 3378 packets received, 3216 bps, 40.20%, Err 103 (1.1e-005)
2156.657 .... 3379 packets received, 3211 bps, 40.13%, Err 103 (1.1e-005)
2160.768 .... 3380 packets received, 3206 bps, 40.07%, Err 103 (1.1e-005)
2164.872 .... 3381 packets received, 3200 bps, 40.00%, Err 103 (1.1e-005)
2168.965 .... 3382 packets received, 3195 bps, 39.94%, Err 103 (1.1e-005)
2173.071 .... 3383 packets received, 3190 bps, 39.88%, Err 103 (1.1e-005)
2177.166 .... 3384 packets received, 3185 bps, 39.81%, Err 103 (1.1e-005)
2181.255 .... 3385 packets received, 3180 bps, 39.75%, Err 103 (1.1e-005)
2185.405 .... 3386 packets received, 3175 bps, 39.69%, Err 103 (1.1e-005)
2191.267 .... 3387 packets received, 3167 bps, 39.59%, Err 104 (1.1e-005)
2193.757 .... 3388 packets received, 3165 bps, 39.56%, Err 104 (1.1e-005)
2197.897 .... 3389 packets received, 3160 bps, 39.50%, Err 104 (1.1e-005)
2200.545 .... 3390 packets received, 3157 bps, 39.46%, Err 104 (1.1e-005)
2202.658 .... 3398 packets received, 3161 bps, 39.52%, Err 104 (1.1e-005)
2204.783 .... 3406 packets received, 3166 bps, 39.57%, Err 104 (1.1e-005)
2208.499 .... 3413 packets received, 3167 bps, 39.59%, Err 104 (1.1e-005)
2211.666 .... 3418 packets received, 3167 bps, 39.59%, Err 105 (1.1e-005)
2215.384 .... 3425 packets received, 3168 bps, 39.60%, Err 106 (1.1e-005)
2217.477 .... 3433 packets received, 3172 bps, 39.66%, Err 106 (1.1e-005)
2219.603 .... 3441 packets received, 3177 bps, 39.71%, Err 106 (1.1e-005)
2223.330 .... 3448 packets received, 3178 bps, 39.72%, Err 106 (1.1e-005)
2225.442 .... 3456 packets received, 3182 bps, 39.78%, Err 106 (1.1e-005)
2227.539 .... 3464 packets received, 3187 bps, 39.83%, Err 106 (1.1e-005)
2231.524 .... 3472 packets received, 3188 bps, 39.85%, Err 107 (1.1e-005)
2233.632 .... 3480 packets received, 3193 bps, 39.91%, Err 107 (1.1e-005)
2235.763 .... 3488 packets received, 3197 bps, 39.96%, Err 107 (1.1e-005)
2237.871 .... 3496 packets received, 3201 bps, 40.02%, Err 107 (1.1e-005)
2239.986 .... 3504 packets received, 3206 bps, 40.07%, Err 107 (1.1e-005)
2242.080 .... 3512 packets received, 3210 bps, 40.12%, Err 107 (1.1e-005)
2245.519 .... 3518 packets received, 3210 bps, 40.13%, Err 108 (1.1e-005)
2247.635 .... 3526 packets received, 3215 bps, 40.18%, Err 108 (1.1e-005)
2250.032 .... 3528 packets received, 3213 bps, 40.16%, Err 108 (1.1e-005)
2252.146 .... 3536 packets received, 3217 bps, 40.22%, Err 108 (1.1e-005)
2254.255 .... 3544 packets received, 3222 bps, 40.27%, Err 109 (1.1e-005)
2256.371 .... 3545 packets received, 3219 bps, 40.24%, Err 109 (1.1e-005)
2260.068 .... 3552 packets received, 3221 bps, 40.26%, Err 109 (1.1e-005)
2262.191 .... 3560 packets received, 3225 bps, 40.31%, Err 109 (1.1e-005)
2264.302 .... 3568 packets received, 3229 bps, 40.36%, Err 109 (1.1e-005)
2266.411 .... 3576 packets received, 3233 bps, 40.42%, Err 109 (1.1e-005)
2269.611 .... 3581 packets received, 3233 bps, 40.41%, Err 109 (1.1e-005)
2271.723 .... 3589 packets received, 3237 bps, 40.47%, Err 109 (1.1e-005)
2273.837 .... 3597 packets received, 3242 bps, 40.52%, Err 109 (1.1e-005)
2275.948 .... 3605 packets received, 3246 bps, 40.57%, Err 109 (1.1e-005)
2278.057 .... 3613 packets received, 3250 bps, 40.62%, Err 109 (1.1e-005)
2280.161 .... 3621 packets received, 3254 bps, 40.68%, Err 109 (1.1e-005)
2282.275 .... 3629 packets received, 3258 bps, 40.73%, Err 109 (1.1e-005)
2284.386 .... 3637 packets received, 3262 bps, 40.78%, Err 109 (1.1e-005)
2286.499 .... 3645 packets received, 3267 bps, 40.83%, Err 109 (1.1e-005)
2288.610 .... 3653 packets received, 3271 bps, 40.88%, Err 109 (1.1e-005)
2290.722 .... 3661 packets received, 3275 bps, 40.94%, Err 109 (1.1e-005)
2292.839 .... 3669 packets received, 3279 bps, 40.99%, Err 109 (1.1e-005)
2294.951 .... 3677 packets received, 3283 bps, 41.04%, Err 109 (1.1e-005)
2297.062 .... 3685 packets received, 3287 bps, 41.09%, Err 109 (1.1e-005)
2299.187 .... 3693 packets received, 3291 bps, 41.14%, Err 109 (1.0e-005)
2304.571 .... 3699 packets received, 3289 bps, 41.11%, Err 109 (1.0e-005)
2308.697 .... 3700 packets received, 3284 bps, 41.05%, Err 109 (1.0e-005)
2312.771 .... 3701 packets received, 3279 bps, 40.99%, Err 109 (1.0e-005)
2316.796 .... 3702 packets received, 3274 bps, 40.93%, Err 109 (1.0e-005)
2320.936 .... 3703 packets received, 3269 bps, 40.87%, Err 109 (1.0e-005)
2325.087 .... 3704 packets received, 3264 bps, 40.81%, Err 109 (1.0e-005)
2329.165 .... 3705 packets received, 3260 bps, 40.74%, Err 109 (1.0e-005)
2333.188 .... 3706 packets received, 3255 bps, 40.69%, Err 109 (1.0e-005)
2337.247 .... 3707 packets received, 3250 bps, 40.63%, Err 109 (1.0e-005)
2341.359 .... 3708 packets received, 3245 bps, 40.57%, Err 109 (1.0e-005)
2345.594 .... 3709 packets received, 3240 bps, 40.50%, Err 109 (1.0e-005)
2349.695 .... 3710 packets received, 3235 bps, 40.44%, Err 109 (1.0e-005)
2353.833 .... 3711 packets received, 3231 bps, 40.38%, Err 109 (1.0e-005)
2358.033 .... 3712 packets received, 3226 bps, 40.32%, Err 109 (1.0e-005)
2362.155 .... 3713 packets received, 3221 bps, 40.26%, Err 109 (1.0e-005)
2366.280 .... 3714 packets received, 3216 bps, 40.20%, Err 109 (1.0e-005)
2370.420 .... 3715 packets received, 3211 bps, 40.14%, Err 109 (1.0e-005)
2374.561 .... 3716 packets received, 3207 bps, 40.08%, Err 109 (1.0e-005)
2378.656 .... 3717 packets received, 3202 bps, 40.03%, Err 109 (1.0e-005)
2382.766 .... 3718 packets received, 3197 bps, 39.97%, Err 109 (1.0e-005)
2386.857 .... 3719 packets received, 3193 bps, 39.91%, Err 109 (1.0e-005)
2390.950 .... 3720 packets received, 3188 bps, 39.85%, Err 109 (1.0e-005)
2395.092 .... 3721 packets received, 3183 bps, 39.79%, Err 109 (1.0e-005)
2399.266 .... 3722 packets received, 3179 bps, 39.73%, Err 109 (1.0e-005)
2401.328 .... 3726 packets received, 3179 bps, 39.74%, Err 109 (1.0e-005)
2403.441 .... 3734 packets received, 3184 bps, 39.79%, Err 109 (1.0e-005)
2405.553 .... 3742 packets received, 3188 bps, 39.84%, Err 109 (1.0e-005)
2407.932 .... 3744 packets received, 3186 bps, 39.83%, Err 110 (1.0e-005)
2410.077 .... 3752 packets received, 3190 bps, 39.88%, Err 110 (1.0e-005)
2412.724 .... 3755 packets received, 3189 bps, 39.86%, Err 111 (1.1e-005)
2416.426 .... 3762 packets received, 3190 bps, 39.88%, Err 111 (1.0e-005)
2420.140 .... 3769 packets received, 3191 bps, 39.89%, Err 111 (1.0e-005)
2423.851 .... 3776 packets received, 3192 bps, 39.90%, Err 111 (1.0e-005)
2425.965 .... 3784 packets received, 3196 bps, 39.95%, Err 111 (1.0e-005)
2428.078 .... 3792 packets received, 3200 bps, 40.00%, Err 111 (1.0e-005)
2430.189 .... 3800 packets received, 3204 bps, 40.05%, Err 111 (1.0e-005)
2432.302 .... 3808 packets received, 3208 bps, 40.10%, Err 111 (1.0e-005)
2434.425 .... 3816 packets received, 3212 bps, 40.15%, Err 111 (1.0e-005)
2436.533 .... 3824 packets received, 3216 bps, 40.20%, Err 111 (1.0e-005)
2438.645 .... 3832 packets received, 3220 bps, 40.25%, Err 111 (1.0e-005)
2440.753 .... 3840 packets received, 3224 bps, 40.30%, Err 111 (1.0e-005)
2442.864 .... 3848 packets received, 3228 bps, 40.35%, Err 111 (1.0e-005)
2444.975 .... 3856 packets received, 3232 bps, 40.40%, Err 111 (1.0e-005)
2447.086 .... 3864 packets received, 3236 bps, 40.44%, Err 111 (1.0e-005)
2450.507 .... 3870 packets received, 3236 bps, 40.45%, Err 112 (1.0e-005)
2452.645 .... 3878 packets received, 3240 bps, 40.50%, Err 112 (1.0e-005)
2455.302 .... 3881 packets received, 3239 bps, 40.49%, Err 112 (1.0e-005)
2458.203 .... 3885 packets received, 3238 bps, 40.48%, Err 114 (1.0e-005)
2460.342 .... 3893 packets received, 3242 bps, 40.53%, Err 114 (1.0e-005)
2462.723 .... 3895 packets received, 3241 bps, 40.51%, Err 114 (1.0e-005)
2466.439 .... 3902 packets received, 3242 bps, 40.52%, Err 114 (1.0e-005)
2468.548 .... 3910 packets received, 3246 bps, 40.57%, Err 114 (1.0e-005)
2473.055 .... 3913 packets received, 3242 bps, 40.53%, Err 116 (1.1e-005)
2475.183 .... 3921 packets received, 3246 bps, 40.57%, Err 116 (1.0e-005)
2477.293 .... 3929 packets received, 3250 bps, 40.62%, Err 116 (1.0e-005)
2479.387 .... 3937 packets received, 3254 bps, 40.67%, Err 116 (1.0e-005)
2483.088 .... 3944 packets received, 3255 bps, 40.68%, Err 117 (1.1e-005)
2485.470 .... 3946 packets received, 3253 bps, 40.66%, Err 118 (1.1e-005)
2487.614 .... 3954 packets received, 3257 bps, 40.71%, Err 118 (1.1e-005)
2490.265 .... 3957 packets received, 3256 bps, 40.70%, Err 118 (1.1e-005)
2493.980 .... 3964 packets received, 3257 bps, 40.71%, Err 118 (1.1e-005)
2497.692 .... 3971 packets received, 3258 bps, 40.72%, Err 119 (1.1e-005)
2499.804 .... 3979 packets received, 3262 bps, 40.77%, Err 119 (1.1e-005)
2504.673 .... 3983 packets received, 3258 bps, 40.73%, Err 119 (1.1e-005)
2510.542 .... 3984 packets received, 3252 bps, 40.65%, Err 120 (1.1e-005)
2512.809 .... 3985 packets received, 3250 bps, 40.62%, Err 120 (1.1e-005)
2516.961 .... 3986 packets received, 3245 bps, 40.56%, Err 120 (1.1e-005)
2520.986 .... 3987 packets received, 3241 bps, 40.51%, Err 120 (1.1e-005)
2525.073 .... 3988 packets received, 3236 bps, 40.45%, Err 120 (1.1e-005)
2529.181 .... 3989 packets received, 3232 bps, 40.40%, Err 120 (1.1e-005)
2533.228 .... 3990 packets received, 3227 bps, 40.34%, Err 120 (1.1e-005)
2537.330 .... 3991 packets received, 3223 bps, 40.29%, Err 120 (1.1e-005)
2541.406 .... 3992 packets received, 3219 bps, 40.23%, Err 120 (1.1e-005)
2545.437 .... 3993 packets received, 3214 bps, 40.18%, Err 120 (1.1e-005)
2549.631 .... 3994 packets received, 3210 bps, 40.12%, Err 120 (1.1e-005)
2553.754 .... 3995 packets received, 3205 bps, 40.07%, Err 120 (1.1e-005)
2557.886 .... 3996 packets received, 3201 bps, 40.01%, Err 120 (1.1e-005)
2561.946 .... 3997 packets received, 3197 bps, 39.96%, Err 120 (1.1e-005)
2565.987 .... 3998 packets received, 3193 bps, 39.91%, Err 120 (1.1e-005)
2570.082 .... 3999 packets received, 3188 bps, 39.85%, Err 120 (1.1e-005)
2574.128 .... 4000 packets received, 3184 bps, 39.80%, Err 120 (1.1e-005)
2578.256 .... 4001 packets received, 3180 bps, 39.75%, Err 120 (1.1e-005)
2582.293 .... 4002 packets received, 3176 bps, 39.69%, Err 120 (1.1e-005)
2586.512 .... 4003 packets received, 3171 bps, 39.64%, Err 120 (1.1e-005)
2590.656 .... 4004 packets received, 3167 bps, 39.59%, Err 120 (1.1e-005)
2594.734 .... 4005 packets received, 3163 bps, 39.53%, Err 120 (1.1e-005)
2598.921 .... 4006 packets received, 3158 bps, 39.48%, Err 120 (1.1e-005)
2601.063 .... 4009 packets received, 3158 bps, 39.48%, Err 120 (1.1e-005)
2604.256 .... 4014 packets received, 3158 bps, 39.48%, Err 120 (1.1e-005)
2606.373 .... 4022 packets received, 3162 bps, 39.52%, Err 120 (1.1e-005)
2608.485 .... 4030 packets received, 3166 bps, 39.57%, Err 120 (1.1e-005)
2611.388 .... 4034 packets received, 3165 bps, 39.57%, Err 121 (1.1e-005)
2613.514 .... 4042 packets received, 3169 bps, 39.61%, Err 122 (1.1e-005)
2615.638 .... 4043 packets received, 3167 bps, 39.59%, Err 122 (1.1e-005)
2617.746 .... 4051 packets received, 3171 bps, 39.64%, Err 122 (1.1e-005)
2619.860 .... 4059 packets received, 3175 bps, 39.68%, Err 122 (1.1e-005)
2621.988 .... 4067 packets received, 3178 bps, 39.73%, Err 122 (1.1e-005)
2624.091 .... 4075 packets received, 3182 bps, 39.77%, Err 122 (1.1e-005)
2626.204 .... 4083 packets received, 3186 bps, 39.82%, Err 122 (1.1e-005)
2628.316 .... 4091 packets received, 3189 bps, 39.87%, Err 122 (1.1e-005)
2631.486 .... 4096 packets received, 3189 bps, 39.87%, Err 124 (1.1e-005)
2633.628 .... 4104 packets received, 3193 bps, 39.91%, Err 124 (1.1e-005)
2635.998 .... 4106 packets received, 3192 bps, 39.90%, Err 124 (1.1e-005)
2638.108 .... 4114 packets received, 3195 bps, 39.94%, Err 124 (1.1e-005)
2640.219 .... 4122 packets received, 3199 bps, 39.99%, Err 124 (1.1e-005)
2642.343 .... 4130 packets received, 3203 bps, 40.03%, Err 124 (1.1e-005)
2644.456 .... 4138 packets received, 3206 bps, 40.08%, Err 124 (1.1e-005)
2646.552 .... 4146 packets received, 3210 bps, 40.12%, Err 124 (1.1e-005)
2648.664 .... 4154 packets received, 3214 bps, 40.17%, Err 124 (1.1e-005)
2650.778 .... 4162 packets received, 3217 bps, 40.21%, Err 124 (1.1e-005)
2652.887 .... 4170 packets received, 3221 bps, 40.26%, Err 124 (1.1e-005)
2654.998 .... 4178 packets received, 3224 bps, 40.30%, Err 125 (1.1e-005)
2657.122 .... 4179 packets received, 3223 bps, 40.28%, Err 125 (1.1e-005)
2660.277 .... 4184 packets received, 3223 bps, 40.28%, Err 126 (1.1e-005)
2664.008 .... 4191 packets received, 3223 bps, 40.29%, Err 126 (1.1e-005)
2666.119 .... 4199 packets received, 3227 bps, 40.34%, Err 126 (1.1e-005)
2671.687 .... 4206 packets received, 3226 bps, 40.32%, Err 127 (1.1e-005)
2673.813 .... 4214 packets received, 3229 bps, 40.37%, Err 127 (1.1e-005)
2676.211 .... 4216 packets received, 3228 bps, 40.35%, Err 128 (1.1e-005)
2680.162 .... 4224 packets received, 3229 bps, 40.37%, Err 129 (1.1e-005)
2682.307 .... 4232 packets received, 3233 bps, 40.41%, Err 129 (1.1e-005)
2684.688 .... 4234 packets received, 3231 bps, 40.39%, Err 129 (1.1e-005)
2686.798 .... 4242 packets received, 3235 bps, 40.44%, Err 129 (1.1e-005)
2688.908 .... 4250 packets received, 3239 bps, 40.48%, Err 129 (1.1e-005)
2691.019 .... 4258 packets received, 3242 bps, 40.53%, Err 129 (1.1e-005)
2695.004 .... 4266 packets received, 3243 bps, 40.54%, Err 129 (1.1e-005)
2697.117 .... 4274 packets received, 3247 bps, 40.59%, Err 129 (1.1e-005)
2699.229 .... 4282 packets received, 3250 bps, 40.63%, Err 129 (1.1e-005)
2704.111 .... 4286 packets received, 3248 bps, 40.60%, Err 129 (1.1e-005)
2708.183 .... 4287 packets received, 3243 bps, 40.54%, Err 129 (1.1e-005)
2712.330 .... 4288 packets received, 3239 bps, 40.49%, Err 129 (1.1e-005)
2716.373 .... 4289 packets received, 3235 bps, 40.44%, Err 129 (1.1e-005)
2720.577 .... 4290 packets received, 3231 bps, 40.39%, Err 129 (1.1e-005)
2724.734 .... 4291 packets received, 3227 bps, 40.33%, Err 129 (1.1e-005)
2728.913 .... 4292 packets received, 3223 bps, 40.28%, Err 129 (1.1e-005)
2733.049 .... 4293 packets received, 3218 bps, 40.23%, Err 129 (1.1e-005)
2737.153 .... 4294 packets received, 3214 bps, 40.18%, Err 129 (1.1e-005)
2743.023 .... 4295 packets received, 3208 bps, 40.10%, Err 130 (1.1e-005)
2745.341 .... 4296 packets received, 3206 bps, 40.08%, Err 130 (1.1e-005)
2749.461 .... 4297 packets received, 3202 bps, 40.03%, Err 130 (1.1e-005)
2753.506 .... 4298 packets received, 3198 bps, 39.98%, Err 130 (1.1e-005)
2757.571 .... 4299 packets received, 3194 bps, 39.93%, Err 130 (1.1e-005)
2761.692 .... 4300 packets received, 3190 bps, 39.88%, Err 130 (1.1e-005)
2765.737 .... 4301 packets received, 3186 bps, 39.83%, Err 130 (1.1e-005)
2769.784 .... 4302 packets received, 3182 bps, 39.78%, Err 130 (1.1e-005)
2773.874 .... 4303 packets received, 3178 bps, 39.73%, Err 130 (1.1e-005)
2777.936 .... 4304 packets received, 3175 bps, 39.68%, Err 130 (1.1e-005)
2782.058 .... 4305 packets received, 3171 bps, 39.63%, Err 130 (1.1e-005)
2786.196 .... 4306 packets received, 3167 bps, 39.58%, Err 130 (1.1e-005)
2790.397 .... 4307 packets received, 3163 bps, 39.53%, Err 130 (1.1e-005)
2794.447 .... 4308 packets received, 3159 bps, 39.48%, Err 130 (1.1e-005)
2798.547 .... 4309 packets received, 3155 bps, 39.44%, Err 130 (1.1e-005)
2800.804 .... 4311 packets received, 3154 bps, 39.42%, Err 130 (1.1e-005)
2802.912 .... 4319 packets received, 3157 bps, 39.47%, Err 130 (1.1e-005)
2805.022 .... 4327 packets received, 3161 bps, 39.51%, Err 130 (1.1e-005)
2807.136 .... 4335 packets received, 3164 bps, 39.55%, Err 130 (1.1e-005)
2809.263 .... 4336 packets received, 3162 bps, 39.53%, Err 130 (1.1e-005)
2811.372 .... 4344 packets received, 3166 bps, 39.57%, Err 130 (1.1e-005)
2813.496 .... 4352 packets received, 3169 bps, 39.62%, Err 130 (1.1e-005)
2815.608 .... 4360 packets received, 3173 bps, 39.66%, Err 130 (1.1e-005)
2819.556 .... 4368 packets received, 3174 bps, 39.68%, Err 131 (1.1e-005)
2821.699 .... 4376 packets received, 3178 bps, 39.72%, Err 131 (1.1e-005)
2824.084 .... 4378 packets received, 3176 bps, 39.70%, Err 131 (1.1e-005)
2826.193 .... 4386 packets received, 3180 bps, 39.75%, Err 131 (1.1e-005)
2828.304 .... 4394 packets received, 3183 bps, 39.79%, Err 131 (1.1e-005)
2830.415 .... 4402 packets received, 3187 bps, 39.83%, Err 131 (1.1e-005)
2832.524 .... 4410 packets received, 3190 bps, 39.88%, Err 131 (1.1e-005)
2835.700 .... 4415 packets received, 3190 bps, 39.88%, Err 132 (1.1e-005)
2837.832 .... 4423 packets received, 3193 bps, 39.92%, Err 132 (1.1e-005)
2840.214 .... 4425 packets received, 3192 bps, 39.90%, Err 132 (1.1e-005)
2843.924 .... 4432 packets received, 3193 bps, 39.91%, Err 132 (1.1e-005)
2846.031 .... 4440 packets received, 3196 bps, 39.96%, Err 132 (1.0e-005)
2848.929 .... 4444 packets received, 3196 bps, 39.95%, Err 134 (1.1e-005)
2851.056 .... 4452 packets received, 3199 bps, 39.99%, Err 134 (1.1e-005)
2853.454 .... 4454 packets received, 3198 bps, 39.98%, Err 134 (1.1e-005)
2855.565 .... 4462 packets received, 3202 bps, 40.02%, Err 134 (1.1e-005)
2857.692 .... 4470 packets received, 3205 bps, 40.06%, Err 135 (1.1e-005)
2859.801 .... 4478 packets received, 3208 bps, 40.10%, Err 135 (1.1e-005)
2861.914 .... 4486 packets received, 3212 bps, 40.15%, Err 135 (1.1e-005)
2864.026 .... 4494 packets received, 3215 bps, 40.19%, Err 135 (1.1e-005)
2866.139 .... 4502 packets received, 3218 bps, 40.23%, Err 135 (1.1e-005)
2868.250 .... 4510 packets received, 3222 bps, 40.27%, Err 135 (1.1e-005)
2870.349 .... 4518 packets received, 3225 bps, 40.31%, Err 135 (1.1e-005)
2872.461 .... 4526 packets received, 3228 bps, 40.35%, Err 135 (1.1e-005)
2874.572 .... 4534 packets received, 3232 bps, 40.40%, Err 136 (1.1e-005)
2876.687 .... 4535 packets received, 3230 bps, 40.38%, Err 136 (1.1e-005)
2878.815 .... 4543 packets received, 3233 bps, 40.42%, Err 136 (1.1e-005)
2881.212 .... 4545 packets received, 3232 bps, 40.40%, Err 136 (1.1e-005)
2883.326 .... 4553 packets received, 3235 bps, 40.44%, Err 136 (1.1e-005)
2885.436 .... 4561 packets received, 3239 bps, 40.48%, Err 136 (1.1e-005)
2888.102 .... 4564 packets received, 3238 bps, 40.47%, Err 136 (1.1e-005)
2890.214 .... 4572 packets received, 3241 bps, 40.51%, Err 136 (1.1e-005)
2892.322 .... 4580 packets received, 3244 bps, 40.56%, Err 136 (1.1e-005)
2894.433 .... 4588 packets received, 3248 bps, 40.60%, Err 136 (1.0e-005)
2896.530 .... 4596 packets received, 3251 bps, 40.64%, Err 136 (1.0e-005)
2898.641 .... 4604 packets received, 3254 bps, 40.68%, Err 136 (1.0e-005)
2904.511 .... 4612 packets received, 3253 bps, 40.67%, Err 136 (1.0e-005)
2908.625 .... 4613 packets received, 3250 bps, 40.62%, Err 136 (1.0e-005)
2912.668 .... 4614 packets received, 3246 bps, 40.57%, Err 136 (1.0e-005)
2916.759 .... 4615 packets received, 3242 bps, 40.52%, Err 136 (1.0e-005)
2920.851 .... 4616 packets received, 3238 bps, 40.48%, Err 136 (1.0e-005)
2924.992 .... 4617 packets received, 3234 bps, 40.43%, Err 136 (1.0e-005)
2929.080 .... 4618 packets received, 3230 bps, 40.38%, Err 136 (1.0e-005)
2933.219 .... 4619 packets received, 3226 bps, 40.33%, Err 136 (1.0e-005)
2937.292 .... 4620 packets received, 3223 bps, 40.28%, Err 136 (1.0e-005)
2941.352 .... 4621 packets received, 3219 bps, 40.24%, Err 136 (1.0e-005)
2945.421 .... 4622 packets received, 3215 bps, 40.19%, Err 136 (1.0e-005)
2949.433 .... 4623 packets received, 3211 bps, 40.14%, Err 136 (1.0e-005)
2953.664 .... 4624 packets received, 3208 bps, 40.09%, Err 136 (1.0e-005)
2957.823 .... 4625 packets received, 3204 bps, 40.05%, Err 136 (1.0e-005)
2961.823 .... 4626 packets received, 3200 bps, 40.00%, Err 136 (1.0e-005)
2965.963 .... 4627 packets received, 3196 bps, 39.95%, Err 136 (1.0e-005)
2970.184 .... 4628 packets received, 3192 bps, 39.91%, Err 136 (1.0e-005)
2974.244 .... 4629 packets received, 3189 bps, 39.86%, Err 136 (1.0e-005)
2978.289 .... 4630 packets received, 3185 bps, 39.81%, Err 136 (1.0e-005)
2982.358 .... 4631 packets received, 3182 bps, 39.77%, Err 136 (1.0e-005)
2986.467 .... 4632 packets received, 3178 bps, 39.72%, Err 136 (1.0e-005)
2990.524 .... 4633 packets received, 3174 bps, 39.68%, Err 136 (1.0e-005)
2994.620 .... 4634 packets received, 3171 bps, 39.63%, Err 136 (1.0e-005)
2998.671 .... 4635 packets received, 3167 bps, 39.59%, Err 136 (1.0e-005)
3000.811 .... 4637 packets received, 3166 bps, 39.58%, Err 136 (1.0e-005)
3002.911 .... 4645 packets received, 3169 bps, 39.62%, Err 136 (1.0e-005)
3005.035 .... 4653 packets received, 3172 bps, 39.66%, Err 136 (1.0e-005)
3007.143 .... 4661 packets received, 3176 bps, 39.70%, Err 136 (1.0e-005)
3009.252 .... 4669 packets received, 3179 bps, 39.74%, Err 136 (1.0e-005)
3011.363 .... 4677 packets received, 3182 bps, 39.78%, Err 136 (1.0e-005)
3013.483 .... 4685 packets received, 3185 bps, 39.82%, Err 136 (1.0e-005)
3015.590 .... 4693 packets received, 3189 bps, 39.86%, Err 136 (1.0e-005)
3017.702 .... 4701 packets received, 3192 bps, 39.90%, Err 136 (1.0e-005)
3019.811 .... 4709 packets received, 3195 bps, 39.94%, Err 136 (1.0e-005)
3023.251 .... 4715 packets received, 3195 bps, 39.94%, Err 137 (1.0e-005)
3025.361 .... 4723 packets received, 3199 bps, 39.98%, Err 137 (1.0e-005)
3028.017 .... 4726 packets received, 3198 bps, 39.97%, Err 137 (1.0e-005)
3030.144 .... 4734 packets received, 3201 bps, 40.01%, Err 137 (1.0e-005)
3033.573 .... 4740 packets received, 3201 bps, 40.02%, Err 138 (1.0e-005)
3035.715 .... 4748 packets received, 3205 bps, 40.06%, Err 138 (1.0e-005)
3038.364 .... 4751 packets received, 3204 bps, 40.05%, Err 138 (1.0e-005)
3040.461 .... 4759 packets received, 3207 bps, 40.09%, Err 138 (1.0e-005)
3042.588 .... 4767 packets received, 3210 bps, 40.13%, Err 138 (1.0e-005)
3046.013 .... 4773 packets received, 3211 bps, 40.13%, Err 140 (1.0e-005)
3048.139 .... 4781 packets received, 3214 bps, 40.17%, Err 140 (1.0e-005)
3050.790 .... 4784 packets received, 3213 bps, 40.16%, Err 140 (1.0e-005)
3054.768 .... 4792 packets received, 3214 bps, 40.18%, Err 141 (1.0e-005)
3056.881 .... 4800 packets received, 3217 bps, 40.21%, Err 141 (1.0e-005)
3059.529 .... 4803 packets received, 3216 bps, 40.21%, Err 141 (1.0e-005)
3061.657 .... 4811 packets received, 3220 bps, 40.24%, Err 141 (1.0e-005)
3063.773 .... 4819 packets received, 3223 bps, 40.28%, Err 141 (1.0e-005)
3065.885 .... 4827 packets received, 3226 bps, 40.32%, Err 141 (1.0e-005)
3067.998 .... 4835 packets received, 3229 bps, 40.36%, Err 141 (1.0e-005)
3070.378 .... 4837 packets received, 3228 bps, 40.35%, Err 142 (1.0e-005)
3072.777 .... 4839 packets received, 3227 bps, 40.33%, Err 143 (1.0e-005)
3074.890 .... 4847 packets received, 3230 bps, 40.37%, Err 143 (1.0e-005)
3077.001 .... 4855 packets received, 3233 bps, 40.41%, Err 143 (1.0e-005)
3079.112 .... 4863 packets received, 3236 bps, 40.45%, Err 143 (1.0e-005)
3082.570 .... 4869 packets received, 3236 bps, 40.45%, Err 143 (1.0e-005)
3084.680 .... 4877 packets received, 3239 bps, 40.49%, Err 143 (1.0e-005)
3086.791 .... 4885 packets received, 3242 bps, 40.53%, Err 143 (1.0e-005)
3089.428 .... 4888 packets received, 3242 bps, 40.52%, Err 144 (1.0e-005)
3091.555 .... 4896 packets received, 3245 bps, 40.56%, Err 144 (1.0e-005)
3094.207 .... 4899 packets received, 3244 bps, 40.55%, Err 144 (1.0e-005)
