C:\Users\Lao Shi\protocol_laoshi\Select_with_using_fseq.exe -af -port 44442 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-005
Log file "C:\Users\Lao Shi\protocol_laoshi\Select_with_using_fseq-A.log", TCP port 44442, debug mask 0x00
Station A is waiting for station B on TCP port 44442 ... Done.
New epoch: Wed May 18 13:29:28 2016
=========================================================================
2.401 .... 7 packets received, 6743 bps, 84.29%, Err 1 (5.3e-005)
2349.821 .... 4743 packets received, 4136 bps, 51.70%, Err 103 (1.0e-005)
2353.900 .... 4744 packets received, 4130 bps, 51.62%, Err 103 (1.0e-005)
2357.926 .... 4745 packets received, 4124 bps, 51.54%, Err 103 (1.0e-005)
2361.939 .... 4746 packets received, 4117 bps, 51.47%, Err 103 (1.0e-005)
2366.158 .... 4747 packets received, 4111 bps, 51.39%, Err 103 (1.0e-005)
2370.219 .... 4748 packets received, 4105 bps, 51.31%, Err 103 (1.0e-005)
2374.313 .... 4749 packets received, 4099 bps, 51.23%, Err 103 (1.0e-005)
2378.359 .... 4750 packets received, 4092 bps, 51.16%, Err 103 (1.0e-005)
2382.493 .... 4751 packets received, 4086 bps, 51.08%, Err 103 (1.0e-005)
2386.532 .... 4752 packets received, 4080 bps, 51.00%, Err 103 (9.9e-006)
2390.611 .... 4753 packets received, 4074 bps, 50.93%, Err 103 (9.9e-006)
2394.717 .... 4754 packets received, 4068 bps, 50.85%, Err 103 (9.9e-006)
2398.754 .... 4755 packets received, 4062 bps, 50.77%, Err 103 (9.9e-006)
2400.815 .... 4757 packets received, 4060 bps, 50.75%, Err 103 (9.9e-006)
2402.927 .... 4761 packets received, 4060 bps, 50.75%, Err 104 (1.0e-005)
2405.040 .... 4772 packets received, 4066 bps, 50.82%, Err 104 (1.0e-005)
2407.154 .... 4780 packets received, 4069 bps, 50.86%, Err 104 (1.0e-005)
2409.263 .... 4788 packets received, 4072 bps, 50.90%, Err 104 (1.0e-005)
2412.433 .... 4796 packets received, 4074 bps, 50.92%, Err 105 (1.0e-005)
2414.545 .... 4807 packets received, 4079 bps, 50.99%, Err 105 (1.0e-005)
2416.660 .... 4815 packets received, 4083 bps, 51.03%, Err 105 (1.0e-005)
2418.771 .... 4823 packets received, 4086 bps, 51.07%, Err 105 (1.0e-005)
2420.893 .... 4831 packets received, 4089 bps, 51.11%, Err 105 (1.0e-005)
2423.004 .... 4839 packets received, 4092 bps, 51.15%, Err 105 (1.0e-005)
2425.116 .... 4843 packets received, 4092 bps, 51.15%, Err 106 (1.0e-005)
2427.226 .... 4854 packets received, 4098 bps, 51.22%, Err 106 (1.0e-005)
2429.336 .... 4862 packets received, 4101 bps, 51.26%, Err 106 (1.0e-005)
2431.445 .... 4870 packets received, 4104 bps, 51.30%, Err 106 (1.0e-005)
2433.558 .... 4878 packets received, 4107 bps, 51.34%, Err 107 (1.0e-005)
2435.654 .... 4885 packets received, 4110 bps, 51.37%, Err 107 (1.0e-005)
2437.779 .... 4893 packets received, 4113 bps, 51.41%, Err 107 (1.0e-005)
2439.890 .... 4901 packets received, 4116 bps, 51.45%, Err 107 (1.0e-005)
2442.003 .... 4909 packets received, 4119 bps, 51.49%, Err 107 (1.0e-005)
2444.117 .... 4916 packets received, 4121 bps, 51.52%, Err 108 (1.0e-005)
2446.228 .... 4924 packets received, 4125 bps, 51.56%, Err 108 (1.0e-005)
2448.353 .... 4932 packets received, 4128 bps, 51.60%, Err 108 (1.0e-005)
2450.465 .... 4940 packets received, 4131 bps, 51.64%, Err 108 (1.0e-005)
2452.576 .... 4948 packets received, 4134 bps, 51.67%, Err 108 (1.0e-005)
2454.687 .... 4956 packets received, 4137 bps, 51.71%, Err 108 (1.0e-005)
2456.800 .... 4964 packets received, 4140 bps, 51.75%, Err 108 (1.0e-005)
2458.912 .... 4972 packets received, 4143 bps, 51.79%, Err 108 (1.0e-005)
2461.018 .... 4980 packets received, 4146 bps, 51.83%, Err 109 (1.0e-005)
2463.145 .... 4987 packets received, 4149 bps, 51.86%, Err 109 (1.0e-005)
2465.255 .... 4995 packets received, 4152 bps, 51.90%, Err 109 (1.0e-005)
2467.363 .... 5003 packets received, 4155 bps, 51.94%, Err 109 (1.0e-005)
2471.069 .... 5009 packets received, 4154 bps, 51.92%, Err 111 (1.0e-005)
2473.195 .... 5023 packets received, 4162 bps, 52.02%, Err 111 (1.0e-005)
2475.303 .... 5031 packets received, 4165 bps, 52.06%, Err 111 (1.0e-005)
2477.416 .... 5039 packets received, 4168 bps, 52.10%, Err 111 (1.0e-005)
2479.530 .... 5047 packets received, 4171 bps, 52.14%, Err 111 (1.0e-005)
2481.641 .... 5055 packets received, 4174 bps, 52.17%, Err 112 (1.0e-005)
2484.550 .... 5062 packets received, 4175 bps, 52.18%, Err 113 (1.0e-005)
2486.657 .... 5073 packets received, 4180 bps, 52.25%, Err 113 (1.0e-005)
2488.769 .... 5081 packets received, 4183 bps, 52.29%, Err 113 (1.0e-005)
2490.876 .... 5089 packets received, 4186 bps, 52.33%, Err 113 (1.0e-005)
2492.989 .... 5097 packets received, 4189 bps, 52.37%, Err 113 (1.0e-005)
2495.105 .... 5104 packets received, 4192 bps, 52.39%, Err 114 (1.0e-005)
2497.211 .... 5111 packets received, 4194 bps, 52.42%, Err 115 (1.0e-005)
2499.350 .... 5119 packets received, 4197 bps, 52.46%, Err 115 (1.0e-005)
2504.458 .... 5124 packets received, 4192 bps, 52.40%, Err 115 (1.0e-005)
2508.549 .... 5125 packets received, 4186 bps, 52.33%, Err 115 (1.0e-005)
2512.567 .... 5126 packets received, 4180 bps, 52.25%, Err 115 (1.0e-005)
2516.673 .... 5127 packets received, 4174 bps, 52.18%, Err 115 (1.0e-005)
2520.734 .... 5128 packets received, 4168 bps, 52.11%, Err 115 (1.0e-005)
2524.811 .... 5129 packets received, 4163 bps, 52.03%, Err 115 (1.0e-005)
2528.915 .... 5130 packets received, 4157 bps, 51.96%, Err 115 (1.0e-005)
2532.962 .... 5131 packets received, 4151 bps, 51.88%, Err 115 (1.0e-005)
2537.077 .... 5132 packets received, 4145 bps, 51.81%, Err 115 (1.0e-005)
2541.233 .... 5133 packets received, 4139 bps, 51.74%, Err 115 (1.0e-005)
2545.351 .... 5134 packets received, 4133 bps, 51.66%, Err 115 (1.0e-005)
2549.521 .... 5135 packets received, 4127 bps, 51.59%, Err 115 (1.0e-005)
2553.611 .... 5136 packets received, 4121 bps, 51.51%, Err 115 (1.0e-005)
2557.765 .... 5137 packets received, 4115 bps, 51.44%, Err 115 (1.0e-005)
2561.842 .... 5138 packets received, 4110 bps, 51.37%, Err 115 (1.0e-005)
2566.008 .... 5139 packets received, 4104 bps, 51.30%, Err 115 (1.0e-005)
2570.127 .... 5140 packets received, 4098 bps, 51.22%, Err 115 (1.0e-005)
2574.234 .... 5141 packets received, 4092 bps, 51.15%, Err 115 (1.0e-005)
2578.388 .... 5142 packets received, 4086 bps, 51.08%, Err 115 (1.0e-005)
2584.472 .... 5143 packets received, 4077 bps, 50.97%, Err 117 (1.0e-005)
2586.549 .... 5144 packets received, 4075 bps, 50.94%, Err 117 (1.0e-005)
2590.643 .... 5145 packets received, 4069 bps, 50.87%, Err 117 (1.0e-005)
2594.751 .... 5146 packets received, 4064 bps, 50.80%, Err 117 (1.0e-005)
2598.794 .... 5147 packets received, 4058 bps, 50.73%, Err 117 (1.0e-005)
2600.812 .... 5149 packets received, 4057 bps, 50.71%, Err 117 (1.0e-005)
2602.921 .... 5157 packets received, 4060 bps, 50.74%, Err 117 (1.0e-005)
2605.300 .... 5161 packets received, 4059 bps, 50.74%, Err 118 (1.0e-005)
2607.409 .... 5173 packets received, 4065 bps, 50.81%, Err 118 (1.0e-005)
2609.520 .... 5181 packets received, 4068 bps, 50.85%, Err 118 (1.0e-005)
2611.632 .... 5189 packets received, 4071 bps, 50.89%, Err 118 (1.0e-005)
2613.731 .... 5197 packets received, 4074 bps, 50.93%, Err 118 (1.0e-005)
2615.843 .... 5205 packets received, 4077 bps, 50.96%, Err 118 (1.0e-005)
2617.984 .... 5213 packets received, 4080 bps, 51.00%, Err 118 (1.0e-005)
2620.092 .... 5221 packets received, 4083 bps, 51.04%, Err 118 (1.0e-005)
2623.263 .... 5228 packets received, 4084 bps, 51.04%, Err 119 (1.0e-005)
2625.376 .... 5240 packets received, 4090 bps, 51.12%, Err 119 (1.0e-005)
2627.488 .... 5243 packets received, 4089 bps, 51.11%, Err 120 (1.0e-005)
2629.600 .... 5255 packets received, 4095 bps, 51.18%, Err 120 (1.0e-005)
2631.709 .... 5263 packets received, 4098 bps, 51.22%, Err 120 (1.0e-005)
2633.816 .... 5271 packets received, 4101 bps, 51.26%, Err 120 (1.0e-005)
2635.939 .... 5279 packets received, 4104 bps, 51.29%, Err 120 (1.0e-005)
2638.044 .... 5287 packets received, 4106 bps, 51.33%, Err 120 (1.0e-005)
2640.152 .... 5295 packets received, 4109 bps, 51.37%, Err 120 (1.0e-005)
2643.591 .... 5303 packets received, 4110 bps, 51.38%, Err 122 (1.1e-005)
2645.704 .... 5314 packets received, 4116 bps, 51.44%, Err 122 (1.1e-005)
2647.820 .... 5322 packets received, 4118 bps, 51.48%, Err 122 (1.1e-005)
2649.928 .... 5330 packets received, 4121 bps, 51.52%, Err 122 (1.0e-005)
2652.052 .... 5338 packets received, 4124 bps, 51.55%, Err 122 (1.0e-005)
2654.163 .... 5346 packets received, 4127 bps, 51.59%, Err 122 (1.0e-005)
2656.273 .... 5354 packets received, 4130 bps, 51.62%, Err 122 (1.0e-005)
2658.383 .... 5362 packets received, 4133 bps, 51.66%, Err 122 (1.0e-005)
2660.494 .... 5370 packets received, 4136 bps, 51.70%, Err 122 (1.0e-005)
2662.607 .... 5378 packets received, 4139 bps, 51.73%, Err 122 (1.0e-005)
2664.733 .... 5386 packets received, 4141 bps, 51.77%, Err 122 (1.0e-005)
2666.844 .... 5394 packets received, 4144 bps, 51.80%, Err 122 (1.0e-005)
2668.956 .... 5402 packets received, 4147 bps, 51.84%, Err 123 (1.0e-005)
2672.395 .... 5410 packets received, 4148 bps, 51.85%, Err 124 (1.1e-005)
2674.508 .... 5422 packets received, 4154 bps, 51.92%, Err 124 (1.0e-005)
2676.601 .... 5430 packets received, 4157 bps, 51.96%, Err 124 (1.0e-005)
2678.994 .... 5434 packets received, 4156 bps, 51.95%, Err 125 (1.1e-005)
2681.106 .... 5446 packets received, 4162 bps, 52.03%, Err 125 (1.1e-005)
2684.024 .... 5452 packets received, 4162 bps, 52.03%, Err 126 (1.1e-005)
2686.132 .... 5464 packets received, 4168 bps, 52.10%, Err 126 (1.1e-005)
2688.500 .... 5468 packets received, 4167 bps, 52.09%, Err 127 (1.1e-005)
2691.933 .... 5480 packets received, 4171 bps, 52.14%, Err 128 (1.1e-005)
2694.045 .... 5492 packets received, 4177 bps, 52.21%, Err 128 (1.1e-005)
2696.160 .... 5500 packets received, 4180 bps, 52.25%, Err 128 (1.1e-005)
2698.272 .... 5508 packets received, 4183 bps, 52.28%, Err 128 (1.1e-005)
2700.380 .... 5516 packets received, 4185 bps, 52.32%, Err 128 (1.1e-005)
2704.390 .... 5517 packets received, 4180 bps, 52.25%, Err 128 (1.1e-005)
2708.406 .... 5518 packets received, 4175 bps, 52.18%, Err 128 (1.1e-005)
2712.513 .... 5519 packets received, 4169 bps, 52.11%, Err 128 (1.1e-005)
2716.604 .... 5520 packets received, 4163 bps, 52.04%, Err 128 (1.1e-005)
2720.692 .... 5521 packets received, 4158 bps, 51.97%, Err 128 (1.1e-005)
2724.880 .... 5522 packets received, 4152 bps, 51.90%, Err 128 (1.1e-005)
2728.906 .... 5523 packets received, 4147 bps, 51.84%, Err 128 (1.1e-005)
2732.963 .... 5524 packets received, 4141 bps, 51.77%, Err 128 (1.1e-005)
2737.081 .... 5525 packets received, 4136 bps, 51.70%, Err 128 (1.1e-005)
2741.151 .... 5526 packets received, 4131 bps, 51.63%, Err 128 (1.1e-005)
2745.196 .... 5527 packets received, 4125 bps, 51.57%, Err 128 (1.1e-005)
2749.317 .... 5528 packets received, 4120 bps, 51.50%, Err 128 (1.1e-005)
2753.471 .... 5529 packets received, 4114 bps, 51.43%, Err 128 (1.1e-005)
2757.591 .... 5530 packets received, 4109 bps, 51.36%, Err 128 (1.1e-005)
2761.623 .... 5531 packets received, 4104 bps, 51.30%, Err 128 (1.1e-005)
2765.652 .... 5532 packets received, 4098 bps, 51.23%, Err 128 (1.1e-005)
2769.819 .... 5533 packets received, 4093 bps, 51.16%, Err 128 (1.1e-005)
2773.877 .... 5534 packets received, 4088 bps, 51.10%, Err 128 (1.1e-005)
2777.965 .... 5535 packets received, 4082 bps, 51.03%, Err 128 (1.1e-005)
2782.122 .... 5536 packets received, 4077 bps, 50.96%, Err 128 (1.1e-005)
2786.197 .... 5537 packets received, 4072 bps, 50.90%, Err 128 (1.1e-005)
2790.350 .... 5538 packets received, 4067 bps, 50.83%, Err 128 (1.1e-005)
2794.455 .... 5539 packets received, 4061 bps, 50.77%, Err 128 (1.1e-005)
2798.562 .... 5540 packets received, 4056 bps, 50.70%, Err 128 (1.1e-005)
2800.814 .... 5542 packets received, 4054 bps, 50.68%, Err 128 (1.1e-005)
2802.924 .... 5550 packets received, 4057 bps, 50.71%, Err 128 (1.1e-005)
2805.035 .... 5558 packets received, 4060 bps, 50.75%, Err 128 (1.1e-005)
2807.143 .... 5566 packets received, 4063 bps, 50.78%, Err 128 (1.1e-005)
2810.047 .... 5572 packets received, 4063 bps, 50.79%, Err 129 (1.1e-005)
2812.159 .... 5584 packets received, 4069 bps, 50.86%, Err 129 (1.1e-005)
2814.273 .... 5592 packets received, 4071 bps, 50.89%, Err 129 (1.1e-005)
2816.387 .... 5600 packets received, 4074 bps, 50.93%, Err 129 (1.1e-005)
2818.509 .... 5608 packets received, 4077 bps, 50.96%, Err 129 (1.1e-005)
2820.604 .... 5616 packets received, 4080 bps, 50.99%, Err 129 (1.1e-005)
2822.729 .... 5624 packets received, 4082 bps, 51.03%, Err 129 (1.1e-005)
2824.841 .... 5632 packets received, 4085 bps, 51.06%, Err 129 (1.0e-005)
2826.957 .... 5640 packets received, 4088 bps, 51.10%, Err 129 (1.0e-005)
2829.069 .... 5648 packets received, 4091 bps, 51.13%, Err 129 (1.0e-005)
2831.163 .... 5656 packets received, 4093 bps, 51.17%, Err 129 (1.0e-005)
2834.084 .... 5662 packets received, 4093 bps, 51.17%, Err 130 (1.1e-005)
2836.213 .... 5674 packets received, 4099 bps, 51.24%, Err 130 (1.1e-005)
2838.320 .... 5682 packets received, 4102 bps, 51.27%, Err 130 (1.0e-005)
2840.431 .... 5690 packets received, 4104 bps, 51.31%, Err 130 (1.0e-005)
2842.545 .... 5698 packets received, 4107 bps, 51.34%, Err 130 (1.0e-005)
2844.655 .... 5706 packets received, 4110 bps, 51.37%, Err 130 (1.0e-005)
2846.763 .... 5714 packets received, 4113 bps, 51.41%, Err 130 (1.0e-005)
2848.888 .... 5722 packets received, 4115 bps, 51.44%, Err 130 (1.0e-005)
2850.994 .... 5730 packets received, 4118 bps, 51.47%, Err 131 (1.0e-005)
2853.102 .... 5738 packets received, 4121 bps, 51.51%, Err 131 (1.0e-005)
2855.214 .... 5746 packets received, 4123 bps, 51.54%, Err 131 (1.0e-005)
2857.327 .... 5754 packets received, 4126 bps, 51.58%, Err 131 (1.0e-005)
2859.441 .... 5762 packets received, 4129 bps, 51.61%, Err 131 (1.0e-005)
2861.554 .... 5770 packets received, 4131 bps, 51.64%, Err 131 (1.0e-005)
2864.185 .... 5775 packets received, 4131 bps, 51.64%, Err 133 (1.1e-005)
2866.312 .... 5786 packets received, 4136 bps, 51.70%, Err 133 (1.1e-005)
2868.419 .... 5794 packets received, 4139 bps, 51.73%, Err 133 (1.1e-005)
2870.532 .... 5802 packets received, 4141 bps, 51.77%, Err 133 (1.1e-005)
2872.641 .... 5810 packets received, 4144 bps, 51.80%, Err 133 (1.0e-005)
2874.751 .... 5818 packets received, 4147 bps, 51.83%, Err 134 (1.1e-005)
2876.862 .... 5826 packets received, 4149 bps, 51.87%, Err 134 (1.1e-005)
2878.974 .... 5834 packets received, 4152 bps, 51.90%, Err 134 (1.1e-005)
2881.086 .... 5842 packets received, 4155 bps, 51.93%, Err 134 (1.1e-005)
2883.215 .... 5850 packets received, 4157 bps, 51.97%, Err 134 (1.1e-005)
2885.328 .... 5858 packets received, 4160 bps, 52.00%, Err 134 (1.0e-005)
2887.438 .... 5866 packets received, 4163 bps, 52.03%, Err 134 (1.0e-005)
2889.549 .... 5874 packets received, 4165 bps, 52.06%, Err 134 (1.0e-005)
2891.661 .... 5877 packets received, 4164 bps, 52.05%, Err 135 (1.1e-005)
2893.771 .... 5889 packets received, 4170 bps, 52.12%, Err 135 (1.1e-005)
2895.879 .... 5897 packets received, 4172 bps, 52.15%, Err 135 (1.1e-005)
2897.990 .... 5905 packets received, 4175 bps, 52.19%, Err 135 (1.0e-005)
2900.116 .... 5913 packets received, 4178 bps, 52.22%, Err 135 (1.0e-005)
2904.380 .... 5915 packets received, 4173 bps, 52.16%, Err 135 (1.0e-005)
2908.422 .... 5916 packets received, 4168 bps, 52.10%, Err 135 (1.0e-005)
2912.430 .... 5917 packets received, 4163 bps, 52.03%, Err 135 (1.0e-005)
2916.587 .... 5918 packets received, 4157 bps, 51.97%, Err 135 (1.0e-005)
2920.720 .... 5919 packets received, 4152 bps, 51.90%, Err 135 (1.0e-005)
2924.797 .... 5920 packets received, 4147 bps, 51.84%, Err 135 (1.0e-005)
2928.919 .... 5921 packets received, 4142 bps, 51.78%, Err 135 (1.0e-005)
2933.010 .... 5922 packets received, 4137 bps, 51.71%, Err 135 (1.0e-005)
2937.086 .... 5923 packets received, 4132 bps, 51.65%, Err 135 (1.0e-005)
2941.132 .... 5924 packets received, 4127 bps, 51.59%, Err 135 (1.0e-005)
2945.238 .... 5925 packets received, 4122 bps, 51.52%, Err 135 (1.0e-005)
2949.349 .... 5926 packets received, 4117 bps, 51.46%, Err 135 (1.0e-005)
2953.518 .... 5927 packets received, 4112 bps, 51.40%, Err 135 (1.0e-005)
2957.636 .... 5928 packets received, 4107 bps, 51.33%, Err 135 (1.0e-005)
2961.680 .... 5929 packets received, 4102 bps, 51.27%, Err 135 (1.0e-005)
2965.861 .... 5930 packets received, 4097 bps, 51.21%, Err 135 (1.0e-005)
2969.874 .... 5931 packets received, 4092 bps, 51.15%, Err 135 (1.0e-005)
2973.947 .... 5932 packets received, 4087 bps, 51.09%, Err 135 (1.0e-005)
2979.006 .... 5933 packets received, 4081 bps, 51.01%, Err 136 (1.1e-005)
2982.068 .... 5934 packets received, 4077 bps, 50.96%, Err 136 (1.1e-005)
2986.212 .... 5935 packets received, 4072 bps, 50.90%, Err 136 (1.1e-005)
2990.321 .... 5936 packets received, 4067 bps, 50.84%, Err 136 (1.1e-005)
2994.392 .... 5937 packets received, 4062 bps, 50.78%, Err 136 (1.1e-005)
2998.549 .... 5938 packets received, 4057 bps, 50.72%, Err 136 (1.0e-005)
3000.814 .... 5940 packets received, 4056 bps, 50.70%, Err 136 (1.0e-005)
3002.910 .... 5948 packets received, 4058 bps, 50.73%, Err 136 (1.0e-005)
3005.023 .... 5956 packets received, 4061 bps, 50.76%, Err 136 (1.0e-005)
3007.131 .... 5964 packets received, 4064 bps, 50.79%, Err 136 (1.0e-005)
3009.244 .... 5968 packets received, 4063 bps, 50.79%, Err 137 (1.1e-005)
3011.372 .... 5979 packets received, 4068 bps, 50.85%, Err 137 (1.1e-005)
3013.483 .... 5987 packets received, 4071 bps, 50.88%, Err 137 (1.0e-005)
3015.578 .... 5995 packets received, 4073 bps, 50.91%, Err 137 (1.0e-005)
3017.705 .... 6003 packets received, 4076 bps, 50.95%, Err 137 (1.0e-005)
3019.817 .... 6011 packets received, 4078 bps, 50.98%, Err 137 (1.0e-005)
3021.913 .... 6019 packets received, 4081 bps, 51.01%, Err 137 (1.0e-005)
3024.025 .... 6027 packets received, 4083 bps, 51.04%, Err 137 (1.0e-005)
3026.152 .... 6035 packets received, 4086 bps, 51.08%, Err 137 (1.0e-005)
3028.263 .... 6043 packets received, 4089 bps, 51.11%, Err 137 (1.0e-005)
3030.373 .... 6051 packets received, 4091 bps, 51.14%, Err 137 (1.0e-005)
3032.483 .... 6059 packets received, 4094 bps, 51.17%, Err 137 (1.0e-005)
3034.595 .... 6067 packets received, 4096 bps, 51.20%, Err 137 (1.0e-005)
3037.767 .... 6075 packets received, 4097 bps, 51.22%, Err 138 (1.0e-005)
3039.879 .... 6086 packets received, 4102 bps, 51.27%, Err 138 (1.0e-005)
3042.006 .... 6094 packets received, 4104 bps, 51.31%, Err 138 (1.0e-005)
3044.113 .... 6102 packets received, 4107 bps, 51.34%, Err 138 (1.0e-005)
3046.221 .... 6110 packets received, 4110 bps, 51.37%, Err 138 (1.0e-005)
3048.332 .... 6117 packets received, 4111 bps, 51.39%, Err 139 (1.0e-005)
3050.458 .... 6125 packets received, 4114 bps, 51.42%, Err 139 (1.0e-005)
3052.570 .... 6133 packets received, 4116 bps, 51.46%, Err 139 (1.0e-005)
3054.684 .... 6141 packets received, 4119 bps, 51.49%, Err 139 (1.0e-005)
3056.795 .... 6149 packets received, 4121 bps, 51.52%, Err 139 (1.0e-005)
3059.695 .... 6156 packets received, 4122 bps, 51.53%, Err 140 (1.0e-005)
3061.800 .... 6166 packets received, 4126 bps, 51.58%, Err 141 (1.0e-005)
3063.924 .... 6174 packets received, 4129 bps, 51.61%, Err 141 (1.0e-005)
3066.048 .... 6182 packets received, 4131 bps, 51.64%, Err 141 (1.0e-005)
3068.945 .... 6189 packets received, 4132 bps, 51.65%, Err 142 (1.1e-005)
3071.053 .... 6200 packets received, 4136 bps, 51.70%, Err 142 (1.1e-005)
3073.167 .... 6208 packets received, 4139 bps, 51.74%, Err 142 (1.0e-005)
3075.276 .... 6216 packets received, 4141 bps, 51.77%, Err 142 (1.0e-005)
3077.405 .... 6224 packets received, 4144 bps, 51.80%, Err 142 (1.0e-005)
3079.512 .... 6232 packets received, 4146 bps, 51.83%, Err 142 (1.0e-005)
3081.623 .... 6240 packets received, 4149 bps, 51.86%, Err 142 (1.0e-005)
3084.543 .... 6247 packets received, 4149 bps, 51.87%, Err 143 (1.0e-005)
3086.658 .... 6258 packets received, 4154 bps, 51.92%, Err 144 (1.1e-005)
3088.755 .... 6266 packets received, 4156 bps, 51.96%, Err 144 (1.1e-005)
3090.876 .... 6274 packets received, 4159 bps, 51.99%, Err 144 (1.1e-005)
3092.986 .... 6282 packets received, 4161 bps, 52.02%, Err 144 (1.1e-005)
3095.096 .... 6290 packets received, 4164 bps, 52.05%, Err 144 (1.0e-005)
3097.204 .... 6298 packets received, 4166 bps, 52.08%, Err 144 (1.0e-005)
3099.319 .... 6306 packets received, 4169 bps, 52.11%, Err 144 (1.0e-005)
3104.445 .... 6311 packets received, 4165 bps, 52.06%, Err 144 (1.0e-005)
3108.583 .... 6312 packets received, 4160 bps, 52.00%, Err 144 (1.0e-005)
3112.676 .... 6313 packets received, 4155 bps, 51.94%, Err 144 (1.0e-005)
3116.826 .... 6314 packets received, 4151 bps, 51.88%, Err 145 (1.1e-005)
3121.037 .... 6315 packets received, 4146 bps, 51.82%, Err 145 (1.1e-005)
3125.049 .... 6316 packets received, 4141 bps, 51.76%, Err 145 (1.1e-005)
3129.098 .... 6317 packets received, 4136 bps, 51.70%, Err 145 (1.1e-005)
3133.177 .... 6318 packets received, 4131 bps, 51.64%, Err 145 (1.1e-005)
3137.237 .... 6319 packets received, 4127 bps, 51.58%, Err 145 (1.1e-005)
3141.268 .... 6320 packets received, 4122 bps, 51.53%, Err 145 (1.1e-005)
3145.426 .... 6321 packets received, 4117 bps, 51.47%, Err 145 (1.1e-005)
3149.628 .... 6322 packets received, 4112 bps, 51.41%, Err 145 (1.1e-005)
3153.722 .... 6323 packets received, 4108 bps, 51.35%, Err 145 (1.1e-005)
3157.876 .... 6324 packets received, 4103 bps, 51.29%, Err 145 (1.1e-005)
3162.013 .... 6325 packets received, 4098 bps, 51.23%, Err 145 (1.1e-005)
3166.103 .... 6326 packets received, 4094 bps, 51.17%, Err 145 (1.1e-005)
3170.144 .... 6327 packets received, 4089 bps, 51.11%, Err 145 (1.1e-005)
3174.285 .... 6328 packets received, 4084 bps, 51.05%, Err 145 (1.1e-005)
3178.503 .... 6329 packets received, 4080 bps, 51.00%, Err 145 (1.1e-005)
3182.531 .... 6330 packets received, 4075 bps, 50.94%, Err 145 (1.1e-005)
3186.623 .... 6331 packets received, 4071 bps, 50.88%, Err 145 (1.1e-005)
3190.699 .... 6332 packets received, 4066 bps, 50.82%, Err 145 (1.0e-005)
3194.787 .... 6333 packets received, 4061 bps, 50.77%, Err 145 (1.0e-005)
3198.921 .... 6334 packets received, 4057 bps, 50.71%, Err 145 (1.0e-005)
3201.061 .... 6337 packets received, 4056 bps, 50.70%, Err 145 (1.0e-005)
3203.173 .... 6345 packets received, 4058 bps, 50.73%, Err 145 (1.0e-005)
3205.284 .... 6353 packets received, 4061 bps, 50.76%, Err 145 (1.0e-005)
3207.399 .... 6361 packets received, 4063 bps, 50.79%, Err 145 (1.0e-005)
3209.512 .... 6369 packets received, 4066 bps, 50.82%, Err 145 (1.0e-005)
3211.623 .... 6377 packets received, 4068 bps, 50.85%, Err 145 (1.0e-005)
3213.735 .... 6385 packets received, 4071 bps, 50.88%, Err 145 (1.0e-005)
3215.846 .... 6393 packets received, 4073 bps, 50.91%, Err 145 (1.0e-005)
3217.958 .... 6400 packets received, 4075 bps, 50.93%, Err 146 (1.0e-005)
3220.069 .... 6408 packets received, 4077 bps, 50.97%, Err 146 (1.0e-005)
3222.180 .... 6416 packets received, 4080 bps, 51.00%, Err 146 (1.0e-005)
3224.309 .... 6424 packets received, 4082 bps, 51.03%, Err 146 (1.0e-005)
3226.420 .... 6432 packets received, 4084 bps, 51.06%, Err 146 (1.0e-005)
3228.517 .... 6440 packets received, 4087 bps, 51.09%, Err 146 (1.0e-005)
3230.629 .... 6448 packets received, 4089 bps, 51.12%, Err 146 (1.0e-005)
3232.756 .... 6456 packets received, 4092 bps, 51.15%, Err 146 (1.0e-005)
3234.865 .... 6464 packets received, 4094 bps, 51.18%, Err 146 (1.0e-005)
3236.976 .... 6471 packets received, 4096 bps, 51.20%, Err 147 (1.0e-005)
3239.071 .... 6479 packets received, 4098 bps, 51.23%, Err 147 (1.0e-005)
3241.197 .... 6487 packets received, 4101 bps, 51.26%, Err 147 (1.0e-005)
3243.320 .... 6495 packets received, 4103 bps, 51.29%, Err 147 (1.0e-005)
3245.427 .... 6503 packets received, 4105 bps, 51.32%, Err 147 (1.0e-005)
3247.538 .... 6511 packets received, 4108 bps, 51.35%, Err 147 (1.0e-005)
3249.650 .... 6519 packets received, 4110 bps, 51.38%, Err 147 (1.0e-005)
3251.753 .... 6527 packets received, 4112 bps, 51.41%, Err 147 (1.0e-005)
3253.867 .... 6535 packets received, 4115 bps, 51.44%, Err 147 (1.0e-005)
3255.995 .... 6543 packets received, 4117 bps, 51.46%, Err 147 (1.0e-005)
3258.090 .... 6551 packets received, 4120 bps, 51.49%, Err 147 (1.0e-005)
3260.220 .... 6559 packets received, 4122 bps, 51.52%, Err 147 (1.0e-005)
3263.643 .... 6567 packets received, 4123 bps, 51.53%, Err 149 (1.0e-005)
3265.751 .... 6578 packets received, 4127 bps, 51.59%, Err 149 (1.0e-005)
3267.861 .... 6586 packets received, 4129 bps, 51.61%, Err 149 (1.0e-005)
3269.974 .... 6594 packets received, 4131 bps, 51.64%, Err 149 (1.0e-005)
