C:\Users\Lao Shi\protocol_laoshi\laoshi_selective.exe -af 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-005
Log file "C:\Users\Lao Shi\protocol_laoshi\laoshi_selective-A.log", TCP port 59144, debug mask 0x00
Station A is waiting for station B on TCP port 59144 ... Done.
New epoch: Mon May 09 21:12:55 2016
=========================================================================
2.425 .... 7 packets received, 6640 bps, 83.00%, Err 1 (5.2e-005)
739.385 .... 2684 packets received, 7437 bps, 92.96%, Err 57 (9.6e-006)
741.565 .... 2692 packets received, 7437 bps, 92.97%, Err 57 (9.6e-006)
743.726 .... 2700 packets received, 7438 bps, 92.97%, Err 57 (9.6e-006)
745.883 .... 2708 packets received, 7438 bps, 92.98%, Err 57 (9.6e-006)
748.066 .... 2716 packets received, 7438 bps, 92.98%, Err 57 (9.5e-006)
750.212 .... 2724 packets received, 7439 bps, 92.99%, Err 58 (9.7e-006)
752.371 .... 2731 packets received, 7437 bps, 92.96%, Err 58 (9.6e-006)
754.539 .... 2739 packets received, 7437 bps, 92.96%, Err 58 (9.6e-006)
756.681 .... 2747 packets received, 7438 bps, 92.97%, Err 58 (9.6e-006)
758.842 .... 2750 packets received, 7424 bps, 92.81%, Err 60 (9.9e-006)
761.005 .... 2761 packets received, 7433 bps, 92.91%, Err 60 (9.9e-006)
764.244 .... 2768 packets received, 7420 bps, 92.75%, Err 61 (1.0e-005)
766.386 .... 2780 packets received, 7432 bps, 92.89%, Err 61 (9.9e-006)
769.902 .... 2788 packets received, 7419 bps, 92.74%, Err 62 (1.0e-005)
772.044 .... 2800 packets received, 7430 bps, 92.88%, Err 62 (1.0e-005)
774.218 .... 2808 packets received, 7430 bps, 92.88%, Err 62 (1.0e-005)
776.373 .... 2816 packets received, 7431 bps, 92.89%, Err 62 (1.0e-005)
778.546 .... 2824 packets received, 7431 bps, 92.89%, Err 62 (1.0e-005)
780.720 .... 2832 packets received, 7431 bps, 92.89%, Err 62 (9.9e-006)
782.881 .... 2840 packets received, 7432 bps, 92.90%, Err 62 (9.9e-006)
785.021 .... 2848 packets received, 7433 bps, 92.91%, Err 62 (9.9e-006)
789.884 .... 2852 packets received, 7397 bps, 92.46%, Err 64 (1.0e-005)
792.011 .... 2868 packets received, 7419 bps, 92.73%, Err 64 (1.0e-005)
794.415 .... 2875 packets received, 7414 bps, 92.68%, Err 64 (1.0e-005)
796.562 .... 2882 packets received, 7412 bps, 92.65%, Err 65 (1.0e-005)
798.736 .... 2888 packets received, 7407 bps, 92.59%, Err 65 (1.0e-005)
801.159 .... 2895 packets received, 7403 bps, 92.54%, Err 65 (1.0e-005)
803.302 .... 2902 packets received, 7401 bps, 92.51%, Err 65 (1.0e-005)
805.460 .... 2908 packets received, 7396 bps, 92.46%, Err 65 (1.0e-005)
807.587 .... 2914 packets received, 7392 bps, 92.40%, Err 65 (1.0e-005)
809.747 .... 2920 packets received, 7388 bps, 92.35%, Err 65 (1.0e-005)
811.877 .... 2926 packets received, 7383 bps, 92.29%, Err 65 (1.0e-005)
814.036 .... 2932 packets received, 7379 bps, 92.24%, Err 65 (1.0e-005)
816.177 .... 2935 packets received, 7367 bps, 92.09%, Err 66 (1.0e-005)
819.136 .... 2943 packets received, 7360 bps, 92.01%, Err 67 (1.0e-005)
821.297 .... 2955 packets received, 7371 bps, 92.14%, Err 67 (1.0e-005)
823.474 .... 2963 packets received, 7371 bps, 92.14%, Err 67 (1.0e-005)
825.645 .... 2971 packets received, 7372 bps, 92.15%, Err 67 (1.0e-005)
827.826 .... 2979 packets received, 7372 bps, 92.15%, Err 67 (1.0e-005)
829.969 .... 2987 packets received, 7373 bps, 92.16%, Err 67 (1.0e-005)
832.143 .... 2995 packets received, 7373 bps, 92.17%, Err 67 (1.0e-005)
834.315 .... 3003 packets received, 7374 bps, 92.17%, Err 67 (1.0e-005)
836.489 .... 3011 packets received, 7374 bps, 92.18%, Err 67 (1.0e-005)
838.652 .... 3019 packets received, 7375 bps, 92.18%, Err 67 (1.0e-005)
840.802 .... 3027 packets received, 7375 bps, 92.19%, Err 67 (1.0e-005)
844.031 .... 3034 packets received, 7364 bps, 92.05%, Err 68 (1.0e-005)
846.192 .... 3046 packets received, 7374 bps, 92.18%, Err 69 (1.0e-005)
848.370 .... 3054 packets received, 7375 bps, 92.18%, Err 69 (1.0e-005)
850.552 .... 3062 packets received, 7375 bps, 92.19%, Err 69 (1.0e-005)
852.722 .... 3070 packets received, 7376 bps, 92.19%, Err 69 (1.0e-005)
854.885 .... 3078 packets received, 7376 bps, 92.20%, Err 69 (1.0e-005)
857.013 .... 3086 packets received, 7377 bps, 92.21%, Err 69 (1.0e-005)
859.195 .... 3094 packets received, 7377 bps, 92.22%, Err 69 (1.0e-005)
861.350 .... 3102 packets received, 7378 bps, 92.22%, Err 70 (1.0e-005)
863.522 .... 3109 packets received, 7376 bps, 92.20%, Err 70 (1.0e-005)
865.702 .... 3117 packets received, 7376 bps, 92.20%, Err 71 (1.0e-005)
867.869 .... 3125 packets received, 7377 bps, 92.21%, Err 71 (1.0e-005)
870.014 .... 3133 packets received, 7377 bps, 92.22%, Err 71 (1.0e-005)
872.171 .... 3141 packets received, 7378 bps, 92.22%, Err 71 (1.0e-005)
874.338 .... 3149 packets received, 7378 bps, 92.23%, Err 71 (1.0e-005)
876.496 .... 3157 packets received, 7379 bps, 92.24%, Err 71 (1.0e-005)
878.656 .... 3164 packets received, 7377 bps, 92.21%, Err 72 (1.0e-005)
880.816 .... 3172 packets received, 7377 bps, 92.22%, Err 72 (1.0e-005)
882.994 .... 3180 packets received, 7378 bps, 92.22%, Err 72 (1.0e-005)
885.137 .... 3188 packets received, 7379 bps, 92.23%, Err 72 (1.0e-005)
887.314 .... 3196 packets received, 7379 bps, 92.24%, Err 72 (1.0e-005)
889.490 .... 3204 packets received, 7379 bps, 92.24%, Err 72 (1.0e-005)
891.897 .... 3208 packets received, 7369 bps, 92.11%, Err 73 (1.0e-005)
894.042 .... 3220 packets received, 7378 bps, 92.23%, Err 73 (1.0e-005)
896.232 .... 3228 packets received, 7379 bps, 92.23%, Err 73 (1.0e-005)
898.391 .... 3236 packets received, 7379 bps, 92.24%, Err 73 (1.0e-005)
900.564 .... 3244 packets received, 7379 bps, 92.24%, Err 73 (1.0e-005)
902.737 .... 3252 packets received, 7380 bps, 92.25%, Err 73 (1.0e-005)
904.908 .... 3260 packets received, 7380 bps, 92.25%, Err 73 (1.0e-005)
907.055 .... 3268 packets received, 7381 bps, 92.26%, Err 73 (1.0e-005)
909.226 .... 3276 packets received, 7381 bps, 92.27%, Err 74 (1.0e-005)
911.398 .... 3283 packets received, 7379 bps, 92.24%, Err 74 (1.0e-005)
913.569 .... 3291 packets received, 7380 bps, 92.25%, Err 74 (1.0e-005)
915.710 .... 3299 packets received, 7380 bps, 92.26%, Err 74 (1.0e-005)
918.142 .... 3303 packets received, 7370 bps, 92.12%, Err 75 (1.0e-005)
921.650 .... 3315 packets received, 7368 bps, 92.10%, Err 76 (1.0e-005)
923.822 .... 3327 packets received, 7378 bps, 92.22%, Err 76 (1.0e-005)
925.981 .... 3335 packets received, 7378 bps, 92.23%, Err 76 (1.0e-005)
928.146 .... 3343 packets received, 7379 bps, 92.23%, Err 76 (1.0e-005)
930.303 .... 3351 packets received, 7379 bps, 92.24%, Err 76 (1.0e-005)
932.489 .... 3359 packets received, 7379 bps, 92.24%, Err 76 (1.0e-005)
934.650 .... 3362 packets received, 7369 bps, 92.11%, Err 77 (1.0e-005)
937.066 .... 3369 packets received, 7365 bps, 92.06%, Err 78 (1.0e-005)
939.209 .... 3382 packets received, 7377 bps, 92.21%, Err 78 (1.0e-005)
941.358 .... 3390 packets received, 7377 bps, 92.22%, Err 78 (1.0e-005)
944.337 .... 3396 packets received, 7367 bps, 92.09%, Err 80 (1.1e-005)
946.480 .... 3407 packets received, 7374 bps, 92.18%, Err 80 (1.1e-005)
948.640 .... 3410 packets received, 7364 bps, 92.05%, Err 81 (1.1e-005)
950.788 .... 3422 packets received, 7373 bps, 92.16%, Err 81 (1.1e-005)
952.948 .... 3430 packets received, 7374 bps, 92.17%, Err 81 (1.1e-005)
955.105 .... 3438 packets received, 7374 bps, 92.18%, Err 81 (1.1e-005)
957.285 .... 3446 packets received, 7374 bps, 92.18%, Err 81 (1.1e-005)
959.441 .... 3454 packets received, 7375 bps, 92.19%, Err 81 (1.1e-005)
961.579 .... 3462 packets received, 7376 bps, 92.19%, Err 81 (1.1e-005)
963.722 .... 3470 packets received, 7376 bps, 92.20%, Err 81 (1.1e-005)
965.888 .... 3478 packets received, 7377 bps, 92.21%, Err 81 (1.0e-005)
968.063 .... 3485 packets received, 7375 bps, 92.18%, Err 82 (1.1e-005)
970.191 .... 3493 packets received, 7375 bps, 92.19%, Err 82 (1.1e-005)
972.365 .... 3501 packets received, 7376 bps, 92.20%, Err 82 (1.1e-005)
974.552 .... 3509 packets received, 7376 bps, 92.20%, Err 82 (1.1e-005)
976.713 .... 3517 packets received, 7377 bps, 92.21%, Err 82 (1.0e-005)
978.889 .... 3525 packets received, 7377 bps, 92.21%, Err 82 (1.0e-005)
981.040 .... 3533 packets received, 7377 bps, 92.22%, Err 82 (1.0e-005)
983.201 .... 3541 packets received, 7378 bps, 92.22%, Err 82 (1.0e-005)
985.371 .... 3549 packets received, 7378 bps, 92.23%, Err 82 (1.0e-005)
987.539 .... 3557 packets received, 7379 bps, 92.23%, Err 82 (1.0e-005)
989.687 .... 3565 packets received, 7379 bps, 92.24%, Err 82 (1.0e-005)
991.849 .... 3573 packets received, 7380 bps, 92.25%, Err 82 (1.0e-005)
994.028 .... 3581 packets received, 7380 bps, 92.25%, Err 82 (1.0e-005)
996.192 .... 3589 packets received, 7380 bps, 92.25%, Err 82 (1.0e-005)
998.903 .... 3594 packets received, 7371 bps, 92.13%, Err 83 (1.0e-005)
1001.077 .... 3606 packets received, 7379 bps, 92.24%, Err 83 (1.0e-005)
1003.235 .... 3614 packets received, 7380 bps, 92.24%, Err 83 (1.0e-005)
1005.394 .... 3622 packets received, 7380 bps, 92.25%, Err 83 (1.0e-005)
1007.561 .... 3630 packets received, 7380 bps, 92.25%, Err 83 (1.0e-005)
1009.732 .... 3638 packets received, 7381 bps, 92.26%, Err 83 (1.0e-005)
1011.899 .... 3646 packets received, 7381 bps, 92.26%, Err 83 (1.0e-005)
1014.080 .... 3654 packets received, 7381 bps, 92.27%, Err 83 (1.0e-005)
1016.241 .... 3662 packets received, 7382 bps, 92.27%, Err 83 (1.0e-005)
1018.400 .... 3670 packets received, 7382 bps, 92.28%, Err 83 (1.0e-005)
1020.590 .... 3678 packets received, 7383 bps, 92.28%, Err 83 (1.0e-005)
1022.752 .... 3686 packets received, 7383 bps, 92.29%, Err 83 (1.0e-005)
1024.882 .... 3694 packets received, 7384 bps, 92.29%, Err 83 (1.0e-005)
1027.015 .... 3702 packets received, 7384 bps, 92.30%, Err 83 (1.0e-005)
1029.200 .... 3710 packets received, 7384 bps, 92.31%, Err 83 (1.0e-005)
1031.359 .... 3718 packets received, 7385 bps, 92.31%, Err 83 (1.0e-005)
1033.504 .... 3726 packets received, 7385 bps, 92.32%, Err 83 (1.0e-005)
1035.678 .... 3734 packets received, 7386 bps, 92.32%, Err 83 (1.0e-005)
1037.851 .... 3742 packets received, 7386 bps, 92.33%, Err 83 (1.0e-005)
1040.011 .... 3750 packets received, 7386 bps, 92.33%, Err 83 (1.0e-005)
1042.717 .... 3755 packets received, 7377 bps, 92.21%, Err 84 (1.0e-005)
1044.889 .... 3767 packets received, 7385 bps, 92.32%, Err 84 (1.0e-005)
1047.050 .... 3775 packets received, 7386 bps, 92.32%, Err 84 (1.0e-005)
1049.211 .... 3783 packets received, 7386 bps, 92.33%, Err 84 (1.0e-005)
1051.359 .... 3791 packets received, 7387 bps, 92.33%, Err 84 (1.0e-005)
1053.533 .... 3799 packets received, 7387 bps, 92.34%, Err 84 (1.0e-005)
1055.708 .... 3807 packets received, 7387 bps, 92.34%, Err 84 (9.9e-006)
1057.870 .... 3815 packets received, 7388 bps, 92.34%, Err 84 (9.9e-006)
1060.014 .... 3823 packets received, 7388 bps, 92.35%, Err 84 (9.9e-006)
1062.192 .... 3831 packets received, 7388 bps, 92.35%, Err 84 (9.9e-006)
1064.350 .... 3839 packets received, 7389 bps, 92.36%, Err 84 (9.9e-006)
1066.514 .... 3847 packets received, 7389 bps, 92.36%, Err 85 (1.0e-005)
1068.699 .... 3855 packets received, 7389 bps, 92.37%, Err 85 (9.9e-006)
1070.818 .... 3863 packets received, 7390 bps, 92.38%, Err 85 (9.9e-006)
1072.978 .... 3871 packets received, 7390 bps, 92.38%, Err 86 (1.0e-005)
1076.216 .... 3877 packets received, 7380 bps, 92.25%, Err 87 (1.0e-005)
1078.362 .... 3889 packets received, 7388 bps, 92.35%, Err 87 (1.0e-005)
1080.525 .... 3897 packets received, 7388 bps, 92.35%, Err 87 (1.0e-005)
1082.690 .... 3905 packets received, 7388 bps, 92.36%, Err 87 (1.0e-005)
1084.865 .... 3913 packets received, 7389 bps, 92.36%, Err 87 (1.0e-005)
1087.026 .... 3921 packets received, 7389 bps, 92.36%, Err 87 (1.0e-005)
1089.175 .... 3929 packets received, 7390 bps, 92.37%, Err 87 (1.0e-005)
1091.355 .... 3937 packets received, 7390 bps, 92.37%, Err 87 (1.0e-005)
1093.508 .... 3945 packets received, 7390 bps, 92.38%, Err 87 (9.9e-006)
1095.659 .... 3953 packets received, 7391 bps, 92.38%, Err 87 (9.9e-006)
1097.810 .... 3961 packets received, 7391 bps, 92.39%, Err 87 (9.9e-006)
1099.982 .... 3968 packets received, 7390 bps, 92.37%, Err 88 (1.0e-005)
1103.199 .... 3975 packets received, 7381 bps, 92.26%, Err 89 (1.0e-005)
1105.387 .... 3987 packets received, 7389 bps, 92.36%, Err 89 (1.0e-005)
1107.547 .... 3995 packets received, 7389 bps, 92.36%, Err 89 (1.0e-005)
1109.720 .... 4003 packets received, 7389 bps, 92.37%, Err 89 (1.0e-005)
1111.882 .... 4011 packets received, 7390 bps, 92.37%, Err 89 (1.0e-005)
1114.055 .... 4019 packets received, 7390 bps, 92.38%, Err 89 (1.0e-005)
1116.213 .... 4027 packets received, 7390 bps, 92.38%, Err 89 (1.0e-005)
1118.387 .... 4035 packets received, 7391 bps, 92.38%, Err 90 (1.0e-005)
1121.635 .... 4037 packets received, 7373 bps, 92.16%, Err 91 (1.0e-005)
1123.782 .... 4052 packets received, 7386 bps, 92.33%, Err 91 (1.0e-005)
1125.931 .... 4058 packets received, 7383 bps, 92.29%, Err 92 (1.0e-005)
1128.355 .... 4065 packets received, 7380 bps, 92.25%, Err 92 (1.0e-005)
1130.531 .... 4072 packets received, 7378 bps, 92.23%, Err 92 (1.0e-005)
1132.675 .... 4078 packets received, 7375 bps, 92.19%, Err 92 (1.0e-005)
1135.097 .... 4085 packets received, 7372 bps, 92.15%, Err 92 (1.0e-005)
1137.535 .... 4092 packets received, 7369 bps, 92.11%, Err 92 (1.0e-005)
1140.766 .... 4099 packets received, 7361 bps, 92.01%, Err 93 (1.0e-005)
1142.928 .... 4109 packets received, 7365 bps, 92.06%, Err 93 (1.0e-005)
1145.086 .... 4117 packets received, 7365 bps, 92.06%, Err 93 (1.0e-005)
1147.260 .... 4125 packets received, 7365 bps, 92.07%, Err 93 (1.0e-005)
1149.421 .... 4133 packets received, 7366 bps, 92.07%, Err 93 (1.0e-005)
1151.596 .... 4141 packets received, 7366 bps, 92.08%, Err 93 (1.0e-005)
1153.770 .... 4149 packets received, 7366 bps, 92.08%, Err 93 (1.0e-005)
1155.914 .... 4157 packets received, 7367 bps, 92.09%, Err 93 (1.0e-005)
1158.029 .... 4164 packets received, 7366 bps, 92.07%, Err 95 (1.0e-005)
1160.154 .... 4171 packets received, 7365 bps, 92.06%, Err 95 (1.0e-005)
1162.345 .... 4179 packets received, 7365 bps, 92.06%, Err 95 (1.0e-005)
1164.504 .... 4187 packets received, 7365 bps, 92.07%, Err 95 (1.0e-005)
1166.677 .... 4195 packets received, 7366 bps, 92.07%, Err 95 (1.0e-005)
1168.851 .... 4203 packets received, 7366 bps, 92.07%, Err 95 (1.0e-005)
1170.999 .... 4211 packets received, 7366 bps, 92.08%, Err 95 (1.0e-005)
1173.955 .... 4217 packets received, 7358 bps, 91.98%, Err 96 (1.0e-005)
1176.123 .... 4229 packets received, 7366 bps, 92.07%, Err 96 (1.0e-005)
1179.096 .... 4235 packets received, 7358 bps, 91.97%, Err 97 (1.0e-005)
1181.243 .... 4247 packets received, 7365 bps, 92.06%, Err 97 (1.0e-005)
1183.399 .... 4255 packets received, 7365 bps, 92.07%, Err 97 (1.0e-005)
1185.557 .... 4263 packets received, 7366 bps, 92.07%, Err 97 (1.0e-005)
1187.727 .... 4271 packets received, 7366 bps, 92.08%, Err 97 (1.0e-005)
1189.904 .... 4279 packets received, 7366 bps, 92.08%, Err 97 (1.0e-005)
1192.063 .... 4287 packets received, 7367 bps, 92.09%, Err 97 (1.0e-005)
1194.225 .... 4295 packets received, 7367 bps, 92.09%, Err 97 (1.0e-005)
1196.416 .... 4303 packets received, 7367 bps, 92.09%, Err 97 (1.0e-005)
1198.566 .... 4311 packets received, 7368 bps, 92.10%, Err 97 (1.0e-005)
1200.742 .... 4319 packets received, 7368 bps, 92.10%, Err 97 (1.0e-005)
1202.905 .... 4327 packets received, 7369 bps, 92.11%, Err 97 (1.0e-005)
1205.081 .... 4335 packets received, 7369 bps, 92.11%, Err 97 (1.0e-005)
1207.229 .... 4343 packets received, 7369 bps, 92.12%, Err 97 (1.0e-005)
1209.379 .... 4351 packets received, 7370 bps, 92.12%, Err 97 (1.0e-005)
1211.539 .... 4359 packets received, 7370 bps, 92.13%, Err 97 (1.0e-005)
1213.715 .... 4367 packets received, 7370 bps, 92.13%, Err 97 (1.0e-005)
1215.874 .... 4375 packets received, 7371 bps, 92.13%, Err 97 (1.0e-005)
1218.039 .... 4383 packets received, 7371 bps, 92.14%, Err 97 (1.0e-005)
1220.185 .... 4391 packets received, 7372 bps, 92.15%, Err 98 (1.0e-005)
1224.242 .... 4392 packets received, 7349 bps, 91.86%, Err 99 (1.0e-005)
1226.377 .... 4408 packets received, 7363 bps, 92.03%, Err 99 (1.0e-005)
1228.787 .... 4415 packets received, 7360 bps, 92.00%, Err 99 (1.0e-005)
1230.935 .... 4422 packets received, 7359 bps, 91.99%, Err 99 (1.0e-005)
1233.096 .... 4428 packets received, 7356 bps, 91.95%, Err 99 (1.0e-005)
1235.524 .... 4435 packets received, 7353 bps, 91.91%, Err 99 (1.0e-005)
1237.937 .... 4442 packets received, 7350 bps, 91.88%, Err 100 (1.0e-005)
1240.376 .... 4449 packets received, 7347 bps, 91.84%, Err 100 (1.0e-005)
1242.549 .... 4457 packets received, 7348 bps, 91.85%, Err 100 (1.0e-005)
1244.680 .... 4465 packets received, 7348 bps, 91.85%, Err 100 (1.0e-005)
1246.855 .... 4473 packets received, 7349 bps, 91.86%, Err 100 (1.0e-005)
1249.015 .... 4481 packets received, 7349 bps, 91.86%, Err 100 (1.0e-005)
1251.173 .... 4489 packets received, 7349 bps, 91.87%, Err 100 (1.0e-005)
1253.888 .... 4494 packets received, 7342 bps, 91.77%, Err 101 (1.0e-005)
1256.049 .... 4506 packets received, 7349 bps, 91.86%, Err 101 (1.0e-005)
1258.224 .... 4514 packets received, 7349 bps, 91.86%, Err 101 (1.0e-005)
1260.383 .... 4522 packets received, 7349 bps, 91.87%, Err 101 (1.0e-005)
1262.557 .... 4530 packets received, 7350 bps, 91.87%, Err 101 (1.0e-005)
1264.714 .... 4538 packets received, 7350 bps, 91.88%, Err 101 (1.0e-005)
1266.872 .... 4546 packets received, 7351 bps, 91.88%, Err 101 (1.0e-005)
1269.034 .... 4554 packets received, 7351 bps, 91.89%, Err 101 (9.9e-006)
1271.198 .... 4562 packets received, 7351 bps, 91.89%, Err 101 (9.9e-006)
1273.371 .... 4570 packets received, 7352 bps, 91.90%, Err 101 (9.9e-006)
1275.531 .... 4578 packets received, 7352 bps, 91.90%, Err 102 (1.0e-005)
1277.709 .... 4585 packets received, 7351 bps, 91.88%, Err 102 (1.0e-005)
1279.869 .... 4588 packets received, 7343 bps, 91.79%, Err 103 (1.0e-005)
1282.031 .... 4600 packets received, 7350 bps, 91.87%, Err 103 (1.0e-005)
1284.176 .... 4608 packets received, 7350 bps, 91.88%, Err 103 (1.0e-005)
1286.356 .... 4616 packets received, 7351 bps, 91.88%, Err 103 (1.0e-005)
1288.486 .... 4624 packets received, 7351 bps, 91.89%, Err 103 (1.0e-005)
1290.662 .... 4627 packets received, 7344 bps, 91.79%, Err 105 (1.0e-005)
1292.837 .... 4639 packets received, 7350 bps, 91.88%, Err 105 (1.0e-005)
1294.993 .... 4647 packets received, 7351 bps, 91.88%, Err 105 (1.0e-005)
1297.141 .... 4655 packets received, 7351 bps, 91.89%, Err 105 (1.0e-005)
1300.119 .... 4661 packets received, 7344 bps, 91.80%, Err 106 (1.0e-005)
1302.297 .... 4673 packets received, 7350 bps, 91.88%, Err 106 (1.0e-005)
1305.230 .... 4679 packets received, 7343 bps, 91.79%, Err 107 (1.0e-005)
1307.389 .... 4691 packets received, 7350 bps, 91.87%, Err 107 (1.0e-005)
1309.534 .... 4699 packets received, 7350 bps, 91.88%, Err 107 (1.0e-005)
1311.696 .... 4707 packets received, 7351 bps, 91.88%, Err 107 (1.0e-005)
1313.872 .... 4715 packets received, 7351 bps, 91.89%, Err 107 (1.0e-005)
1316.015 .... 4723 packets received, 7351 bps, 91.89%, Err 107 (1.0e-005)
1318.163 .... 4731 packets received, 7352 bps, 91.90%, Err 107 (1.0e-005)
1320.281 .... 4734 packets received, 7345 bps, 91.81%, Err 108 (1.0e-005)
1322.445 .... 4746 packets received, 7351 bps, 91.89%, Err 108 (1.0e-005)
1324.637 .... 4754 packets received, 7352 bps, 91.89%, Err 108 (1.0e-005)
1326.774 .... 4762 packets received, 7352 bps, 91.90%, Err 108 (1.0e-005)
1328.921 .... 4770 packets received, 7353 bps, 91.91%, Err 108 (1.0e-005)
1331.111 .... 4778 packets received, 7353 bps, 91.91%, Err 108 (1.0e-005)
1333.272 .... 4786 packets received, 7353 bps, 91.91%, Err 108 (1.0e-005)
1335.447 .... 4794 packets received, 7353 bps, 91.92%, Err 109 (1.0e-005)
1337.623 .... 4802 packets received, 7354 bps, 91.92%, Err 109 (1.0e-005)
1339.784 .... 4810 packets received, 7354 bps, 91.93%, Err 109 (1.0e-005)
1341.957 .... 4818 packets received, 7354 bps, 91.93%, Err 109 (1.0e-005)
1344.116 .... 4826 packets received, 7355 bps, 91.93%, Err 109 (1.0e-005)
1346.281 .... 4834 packets received, 7355 bps, 91.94%, Err 109 (1.0e-005)
1348.459 .... 4842 packets received, 7355 bps, 91.94%, Err 109 (1.0e-005)
1350.887 .... 4846 packets received, 7348 bps, 91.85%, Err 110 (1.0e-005)
1352.987 .... 4858 packets received, 7355 bps, 91.94%, Err 110 (1.0e-005)
1355.173 .... 4866 packets received, 7355 bps, 91.94%, Err 110 (1.0e-005)
1357.322 .... 4874 packets received, 7356 bps, 91.94%, Err 110 (1.0e-005)
1359.469 .... 4882 packets received, 7356 bps, 91.95%, Err 110 (1.0e-005)
1362.444 .... 4888 packets received, 7349 bps, 91.86%, Err 112 (1.0e-005)
1364.620 .... 4899 packets received, 7354 bps, 91.92%, Err 112 (1.0e-005)
1366.765 .... 4907 packets received, 7354 bps, 91.93%, Err 112 (1.0e-005)
1368.954 .... 4915 packets received, 7354 bps, 91.93%, Err 112 (1.0e-005)
1371.094 .... 4923 packets received, 7355 bps, 91.94%, Err 112 (1.0e-005)
1373.277 .... 4931 packets received, 7355 bps, 91.94%, Err 112 (1.0e-005)
1375.444 .... 4939 packets received, 7355 bps, 91.94%, Err 112 (1.0e-005)
1377.622 .... 4947 packets received, 7356 bps, 91.95%, Err 112 (1.0e-005)
1379.770 .... 4955 packets received, 7356 bps, 91.95%, Err 113 (1.0e-005)
1381.964 .... 4963 packets received, 7356 bps, 91.95%, Err 113 (1.0e-005)
1384.127 .... 4971 packets received, 7357 bps, 91.96%, Err 113 (1.0e-005)
1386.287 .... 4979 packets received, 7357 bps, 91.96%, Err 113 (1.0e-005)
1388.460 .... 4987 packets received, 7357 bps, 91.97%, Err 113 (1.0e-005)
1390.607 .... 4995 packets received, 7358 bps, 91.97%, Err 113 (1.0e-005)
1392.768 .... 5003 packets received, 7358 bps, 91.98%, Err 113 (1.0e-005)
1394.932 .... 5011 packets received, 7358 bps, 91.98%, Err 113 (1.0e-005)
1397.109 .... 5019 packets received, 7359 bps, 91.98%, Err 113 (1.0e-005)
1399.256 .... 5027 packets received, 7359 bps, 91.99%, Err 113 (1.0e-005)
1401.431 .... 5035 packets received, 7359 bps, 91.99%, Err 113 (1.0e-005)
1403.591 .... 5043 packets received, 7360 bps, 92.00%, Err 113 (1.0e-005)
1405.781 .... 5051 packets received, 7360 bps, 92.00%, Err 113 (1.0e-005)
1407.945 .... 5059 packets received, 7360 bps, 92.00%, Err 113 (1.0e-005)
1410.107 .... 5067 packets received, 7361 bps, 92.01%, Err 113 (1.0e-005)
1412.283 .... 5075 packets received, 7361 bps, 92.01%, Err 113 (1.0e-005)
1414.429 .... 5083 packets received, 7361 bps, 92.02%, Err 113 (1.0e-005)
1416.619 .... 5091 packets received, 7361 bps, 92.02%, Err 113 (1.0e-005)
1418.779 .... 5099 packets received, 7362 bps, 92.02%, Err 113 (1.0e-005)
1420.944 .... 5107 packets received, 7362 bps, 92.03%, Err 113 (9.9e-006)
1423.116 .... 5114 packets received, 7361 bps, 92.01%, Err 114 (1.0e-005)
1425.261 .... 5122 packets received, 7361 bps, 92.02%, Err 114 (1.0e-005)
1427.450 .... 5130 packets received, 7362 bps, 92.02%, Err 114 (1.0e-005)
1429.611 .... 5133 packets received, 7355 bps, 91.93%, Err 115 (1.0e-005)
1431.754 .... 5145 packets received, 7361 bps, 92.01%, Err 115 (1.0e-005)
1433.886 .... 5153 packets received, 7361 bps, 92.02%, Err 115 (1.0e-005)
1436.045 .... 5160 packets received, 7360 bps, 92.00%, Err 116 (1.0e-005)
1438.206 .... 5168 packets received, 7361 bps, 92.01%, Err 116 (1.0e-005)
1440.365 .... 5176 packets received, 7361 bps, 92.01%, Err 116 (1.0e-005)
1442.527 .... 5184 packets received, 7361 bps, 92.02%, Err 116 (1.0e-005)
1444.687 .... 5192 packets received, 7362 bps, 92.02%, Err 116 (1.0e-005)
1446.864 .... 5200 packets received, 7362 bps, 92.02%, Err 116 (1.0e-005)
1449.057 .... 5208 packets received, 7362 bps, 92.02%, Err 116 (1.0e-005)
1451.208 .... 5216 packets received, 7362 bps, 92.03%, Err 116 (1.0e-005)
1451.488 ** WARNING: System too busy, sleep 15 ms, but be awakened 69 ms later
1454.441 .... 5223 packets received, 7356 bps, 91.95%, Err 117 (1.0e-005)
1457.382 .... 5233 packets received, 7355 bps, 91.94%, Err 118 (1.0e-005)
1459.542 .... 5245 packets received, 7361 bps, 92.01%, Err 118 (1.0e-005)
1461.706 .... 5253 packets received, 7361 bps, 92.02%, Err 118 (1.0e-005)
1463.837 .... 5261 packets received, 7362 bps, 92.02%, Err 118 (1.0e-005)
1466.015 .... 5269 packets received, 7362 bps, 92.03%, Err 118 (1.0e-005)
1468.155 .... 5277 packets received, 7362 bps, 92.03%, Err 118 (1.0e-005)
1470.336 .... 5285 packets received, 7363 bps, 92.03%, Err 118 (1.0e-005)
1472.487 .... 5293 packets received, 7363 bps, 92.04%, Err 118 (1.0e-005)
