C:\Users\Lao Shi\protocol_laoshi\laoshi_selective.exe -af 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-005
Log file "C:\Users\Lao Shi\protocol_laoshi\laoshi_selective-A.log", TCP port 59144, debug mask 0x00
Station A is waiting for station B on TCP port 59144 ... Done.
New epoch: Sun May 08 09:12:08 2016
=========================================================================
2.412 .... 3 packets received, 2866 bps, 35.82%, Err 1 (5.3e-005)
1595.526 .... 5779 packets received, 7419 bps, 92.74%, Err 131 (1.0e-005)
1597.620 .... 5787 packets received, 7420 bps, 92.75%, Err 131 (1.0e-005)
1599.756 .... 5795 packets received, 7420 bps, 92.75%, Err 131 (1.0e-005)
1601.865 .... 5803 packets received, 7420 bps, 92.76%, Err 131 (1.0e-005)
1604.507 .... 5808 packets received, 7415 bps, 92.68%, Err 132 (1.0e-005)
1606.632 .... 5819 packets received, 7419 bps, 92.74%, Err 132 (1.0e-005)
1608.729 .... 5827 packets received, 7419 bps, 92.74%, Err 132 (1.0e-005)
1610.842 .... 5835 packets received, 7420 bps, 92.75%, Err 132 (1.0e-005)
1612.955 .... 5843 packets received, 7420 bps, 92.75%, Err 132 (1.0e-005)
1615.083 .... 5851 packets received, 7421 bps, 92.76%, Err 132 (1.0e-005)
1617.197 .... 5859 packets received, 7421 bps, 92.76%, Err 132 (1.0e-005)
1619.287 .... 5867 packets received, 7422 bps, 92.77%, Err 132 (1.0e-005)
1621.420 .... 5875 packets received, 7422 bps, 92.77%, Err 132 (1.0e-005)
1623.535 .... 5883 packets received, 7422 bps, 92.78%, Err 132 (1.0e-005)
1625.659 .... 5891 packets received, 7423 bps, 92.78%, Err 133 (1.0e-005)
1628.831 .... 5896 packets received, 7415 bps, 92.68%, Err 134 (1.0e-005)
1630.941 .... 5907 packets received, 7419 bps, 92.73%, Err 134 (1.0e-005)
1633.032 .... 5915 packets received, 7419 bps, 92.74%, Err 134 (1.0e-005)
1635.160 .... 5923 packets received, 7420 bps, 92.75%, Err 134 (1.0e-005)
1637.278 .... 5931 packets received, 7420 bps, 92.75%, Err 134 (1.0e-005)
1639.409 .... 5939 packets received, 7420 bps, 92.75%, Err 134 (1.0e-005)
1641.511 .... 5947 packets received, 7421 bps, 92.76%, Err 134 (1.0e-005)
1643.624 .... 5955 packets received, 7421 bps, 92.77%, Err 134 (1.0e-005)
1645.726 .... 5963 packets received, 7422 bps, 92.77%, Err 134 (1.0e-005)
1647.851 .... 5971 packets received, 7422 bps, 92.78%, Err 134 (1.0e-005)
1649.965 .... 5979 packets received, 7423 bps, 92.78%, Err 134 (1.0e-005)
1652.062 .... 5987 packets received, 7423 bps, 92.79%, Err 134 (1.0e-005)
1654.188 .... 5990 packets received, 7417 bps, 92.72%, Err 135 (1.0e-005)
1656.306 .... 6001 packets received, 7421 bps, 92.77%, Err 136 (1.0e-005)
1658.396 .... 6008 packets received, 7421 bps, 92.76%, Err 136 (1.0e-005)
1660.537 .... 6015 packets received, 7420 bps, 92.75%, Err 136 (1.0e-005)
1662.658 .... 6023 packets received, 7420 bps, 92.75%, Err 136 (1.0e-005)
1665.300 .... 6028 packets received, 7414 bps, 92.68%, Err 137 (1.0e-005)
1667.401 .... 6039 packets received, 7419 bps, 92.73%, Err 137 (1.0e-005)
1670.048 .... 6045 packets received, 7414 bps, 92.68%, Err 138 (1.0e-005)
1672.170 .... 6056 packets received, 7418 bps, 92.73%, Err 138 (1.0e-005)
1674.811 .... 6062 packets received, 7414 bps, 92.67%, Err 139 (1.1e-005)
1676.933 .... 6073 packets received, 7418 bps, 92.73%, Err 139 (1.1e-005)
1679.040 .... 6080 packets received, 7417 bps, 92.72%, Err 140 (1.1e-005)
1681.157 .... 6088 packets received, 7418 bps, 92.72%, Err 140 (1.1e-005)
1683.249 .... 6096 packets received, 7418 bps, 92.73%, Err 140 (1.1e-005)
1685.367 .... 6104 packets received, 7419 bps, 92.73%, Err 140 (1.1e-005)
1687.486 .... 6112 packets received, 7419 bps, 92.74%, Err 140 (1.1e-005)
1689.595 .... 6120 packets received, 7419 bps, 92.74%, Err 140 (1.1e-005)
1691.713 .... 6128 packets received, 7420 bps, 92.75%, Err 140 (1.1e-005)
1693.828 .... 6136 packets received, 7420 bps, 92.75%, Err 140 (1.0e-005)
1695.932 .... 6144 packets received, 7421 bps, 92.76%, Err 140 (1.0e-005)
1698.044 .... 6152 packets received, 7421 bps, 92.76%, Err 140 (1.0e-005)
1700.164 .... 6160 packets received, 7421 bps, 92.77%, Err 140 (1.0e-005)
1702.274 .... 6168 packets received, 7422 bps, 92.77%, Err 140 (1.0e-005)
1704.402 .... 6176 packets received, 7422 bps, 92.78%, Err 140 (1.0e-005)
1707.575 .... 6184 packets received, 7418 bps, 92.73%, Err 141 (1.0e-005)
1709.683 .... 6195 packets received, 7422 bps, 92.78%, Err 141 (1.0e-005)
1711.791 .... 6203 packets received, 7422 bps, 92.78%, Err 141 (1.0e-005)
1713.888 .... 6211 packets received, 7423 bps, 92.79%, Err 141 (1.0e-005)
1716.010 .... 6219 packets received, 7423 bps, 92.79%, Err 141 (1.0e-005)
1718.131 .... 6227 packets received, 7424 bps, 92.80%, Err 141 (1.0e-005)
1720.249 .... 6235 packets received, 7424 bps, 92.80%, Err 141 (1.0e-005)
1722.332 .... 6243 packets received, 7425 bps, 92.81%, Err 141 (1.0e-005)
1724.447 .... 6251 packets received, 7425 bps, 92.81%, Err 141 (1.0e-005)
1726.570 .... 6259 packets received, 7425 bps, 92.82%, Err 141 (1.0e-005)
1728.678 .... 6267 packets received, 7426 bps, 92.82%, Err 141 (1.0e-005)
1730.800 .... 6275 packets received, 7426 bps, 92.83%, Err 141 (1.0e-005)
1733.184 .... 6280 packets received, 7422 bps, 92.77%, Err 142 (1.0e-005)
1735.283 .... 6291 packets received, 7426 bps, 92.82%, Err 142 (1.0e-005)
1737.395 .... 6299 packets received, 7426 bps, 92.83%, Err 142 (1.0e-005)
1739.500 .... 6307 packets received, 7427 bps, 92.83%, Err 142 (1.0e-005)
1741.634 .... 6315 packets received, 7427 bps, 92.84%, Err 142 (1.0e-005)
1743.732 .... 6323 packets received, 7427 bps, 92.84%, Err 142 (1.0e-005)
1745.852 .... 6331 packets received, 7428 bps, 92.85%, Err 142 (1.0e-005)
1747.974 .... 6339 packets received, 7428 bps, 92.85%, Err 142 (1.0e-005)
1750.080 .... 6347 packets received, 7429 bps, 92.86%, Err 143 (1.0e-005)
1752.214 .... 6355 packets received, 7429 bps, 92.86%, Err 143 (1.0e-005)
1754.327 .... 6363 packets received, 7429 bps, 92.87%, Err 143 (1.0e-005)
1756.426 .... 6371 packets received, 7430 bps, 92.87%, Err 143 (1.0e-005)
1758.536 .... 6379 packets received, 7430 bps, 92.88%, Err 143 (1.0e-005)
1760.647 .... 6387 packets received, 7431 bps, 92.88%, Err 143 (1.0e-005)
1762.765 .... 6395 packets received, 7431 bps, 92.89%, Err 143 (1.0e-005)
1764.867 .... 6403 packets received, 7431 bps, 92.89%, Err 143 (1.0e-005)
1768.046 .... 6407 packets received, 7423 bps, 92.78%, Err 145 (1.0e-005)
1770.170 .... 6419 packets received, 7428 bps, 92.84%, Err 145 (1.0e-005)
1772.286 .... 6427 packets received, 7428 bps, 92.85%, Err 145 (1.0e-005)
1774.391 .... 6435 packets received, 7428 bps, 92.85%, Err 145 (1.0e-005)
1776.521 .... 6443 packets received, 7429 bps, 92.86%, Err 145 (1.0e-005)
1778.618 .... 6451 packets received, 7429 bps, 92.86%, Err 145 (1.0e-005)
1780.729 .... 6459 packets received, 7430 bps, 92.87%, Err 145 (1.0e-005)
1782.866 .... 6467 packets received, 7430 bps, 92.87%, Err 145 (1.0e-005)
1784.958 .... 6475 packets received, 7430 bps, 92.88%, Err 145 (1.0e-005)
1787.084 .... 6483 packets received, 7431 bps, 92.88%, Err 145 (1.0e-005)
1789.203 .... 6491 packets received, 7431 bps, 92.89%, Err 145 (1.0e-005)
1791.289 .... 6499 packets received, 7431 bps, 92.89%, Err 145 (1.0e-005)
1793.408 .... 6507 packets received, 7432 bps, 92.90%, Err 145 (1.0e-005)
1796.848 .... 6515 packets received, 7427 bps, 92.83%, Err 146 (1.0e-005)
1798.975 .... 6526 packets received, 7430 bps, 92.88%, Err 146 (1.0e-005)
1801.104 .... 6534 packets received, 7431 bps, 92.88%, Err 146 (1.0e-005)
1803.222 .... 6542 packets received, 7431 bps, 92.89%, Err 146 (1.0e-005)
1805.335 .... 6550 packets received, 7432 bps, 92.89%, Err 146 (1.0e-005)
1807.448 .... 6558 packets received, 7432 bps, 92.90%, Err 146 (1.0e-005)
1809.549 .... 6566 packets received, 7432 bps, 92.90%, Err 146 (1.0e-005)
1811.668 .... 6574 packets received, 7433 bps, 92.91%, Err 146 (1.0e-005)
1813.766 .... 6582 packets received, 7433 bps, 92.91%, Err 146 (1.0e-005)
1816.148 .... 6586 packets received, 7428 bps, 92.85%, Err 147 (1.0e-005)
1818.281 .... 6597 packets received, 7432 bps, 92.89%, Err 147 (1.0e-005)
1820.379 .... 6605 packets received, 7432 bps, 92.90%, Err 147 (1.0e-005)
1822.495 .... 6613 packets received, 7432 bps, 92.90%, Err 147 (1.0e-005)
1824.622 .... 6621 packets received, 7433 bps, 92.91%, Err 147 (1.0e-005)
1827.517 .... 6627 packets received, 7428 bps, 92.85%, Err 148 (1.0e-005)
1829.614 .... 6638 packets received, 7431 bps, 92.89%, Err 148 (1.0e-005)
1831.722 .... 6646 packets received, 7432 bps, 92.90%, Err 148 (1.0e-005)
1833.845 .... 6654 packets received, 7432 bps, 92.90%, Err 148 (1.0e-005)
1835.972 .... 6662 packets received, 7432 bps, 92.91%, Err 148 (1.0e-005)
1838.072 .... 6670 packets received, 7433 bps, 92.91%, Err 148 (1.0e-005)
1840.178 .... 6678 packets received, 7433 bps, 92.92%, Err 148 (1.0e-005)
1842.296 .... 6686 packets received, 7434 bps, 92.92%, Err 148 (1.0e-005)
1844.405 .... 6694 packets received, 7434 bps, 92.92%, Err 148 (1.0e-005)
1846.510 .... 6702 packets received, 7434 bps, 92.93%, Err 148 (1.0e-005)
1848.630 .... 6710 packets received, 7435 bps, 92.93%, Err 148 (1.0e-005)
1850.756 .... 6718 packets received, 7435 bps, 92.94%, Err 148 (1.0e-005)
1852.857 .... 6726 packets received, 7435 bps, 92.94%, Err 148 (1.0e-005)
1854.990 .... 6734 packets received, 7436 bps, 92.95%, Err 148 (1.0e-005)
1857.097 .... 6742 packets received, 7436 bps, 92.95%, Err 148 (1.0e-005)
1859.724 .... 6747 packets received, 7431 bps, 92.89%, Err 149 (1.0e-005)
1861.871 .... 6758 packets received, 7435 bps, 92.93%, Err 149 (1.0e-005)
1863.977 .... 6766 packets received, 7435 bps, 92.94%, Err 149 (1.0e-005)
1866.114 .... 6774 packets received, 7435 bps, 92.94%, Err 149 (1.0e-005)
1868.211 .... 6782 packets received, 7436 bps, 92.95%, Err 149 (1.0e-005)
1871.402 .... 6789 packets received, 7431 bps, 92.88%, Err 150 (1.0e-005)
1873.508 .... 6800 packets received, 7434 bps, 92.93%, Err 150 (1.0e-005)
1875.647 .... 6808 packets received, 7435 bps, 92.93%, Err 150 (1.0e-005)
1877.767 .... 6816 packets received, 7435 bps, 92.94%, Err 150 (1.0e-005)
1879.878 .... 6824 packets received, 7435 bps, 92.94%, Err 150 (1.0e-005)
1882.007 .... 6832 packets received, 7436 bps, 92.95%, Err 150 (1.0e-005)
1884.373 .... 6837 packets received, 7432 bps, 92.90%, Err 151 (1.0e-005)
1886.491 .... 6847 packets received, 7434 bps, 92.93%, Err 152 (1.0e-005)
1888.593 .... 6855 packets received, 7435 bps, 92.93%, Err 152 (1.0e-005)
1890.709 .... 6863 packets received, 7435 bps, 92.94%, Err 152 (1.0e-005)
1894.148 .... 6871 packets received, 7430 bps, 92.88%, Err 153 (1.0e-005)
1896.271 .... 6882 packets received, 7434 bps, 92.92%, Err 153 (1.0e-005)
1898.394 .... 6890 packets received, 7434 bps, 92.93%, Err 153 (1.0e-005)
1900.519 .... 6898 packets received, 7434 bps, 92.93%, Err 153 (1.0e-005)
1902.645 .... 6906 packets received, 7435 bps, 92.93%, Err 153 (1.0e-005)
1904.789 .... 6914 packets received, 7435 bps, 92.94%, Err 153 (1.0e-005)
1906.920 .... 6922 packets received, 7435 bps, 92.94%, Err 153 (1.0e-005)
1909.023 .... 6930 packets received, 7436 bps, 92.94%, Err 153 (1.0e-005)
1911.440 .... 6935 packets received, 7432 bps, 92.89%, Err 154 (1.0e-005)
1913.536 .... 6946 packets received, 7435 bps, 92.94%, Err 155 (1.0e-005)
1915.654 .... 6954 packets received, 7435 bps, 92.94%, Err 155 (1.0e-005)
1917.772 .... 6962 packets received, 7436 bps, 92.95%, Err 155 (1.0e-005)
1919.879 .... 6970 packets received, 7436 bps, 92.95%, Err 155 (1.0e-005)
1922.001 .... 6978 packets received, 7436 bps, 92.96%, Err 155 (1.0e-005)
1924.099 .... 6986 packets received, 7437 bps, 92.96%, Err 155 (1.0e-005)
1926.222 .... 6994 packets received, 7437 bps, 92.97%, Err 155 (1.0e-005)
1928.336 .... 7002 packets received, 7438 bps, 92.97%, Err 155 (1.0e-005)
1930.450 .... 7010 packets received, 7438 bps, 92.97%, Err 155 (1.0e-005)
1932.552 .... 7018 packets received, 7438 bps, 92.98%, Err 156 (1.0e-005)
1934.664 .... 7026 packets received, 7439 bps, 92.98%, Err 156 (1.0e-005)
1936.772 .... 7034 packets received, 7439 bps, 92.99%, Err 156 (1.0e-005)
1938.894 .... 7042 packets received, 7439 bps, 92.99%, Err 156 (1.0e-005)
1941.002 .... 7050 packets received, 7440 bps, 93.00%, Err 156 (1.0e-005)
1943.119 .... 7058 packets received, 7440 bps, 93.00%, Err 156 (1.0e-005)
1945.243 .... 7066 packets received, 7440 bps, 93.00%, Err 156 (1.0e-005)
1947.363 .... 7074 packets received, 7441 bps, 93.01%, Err 157 (1.0e-005)
1949.457 .... 7081 packets received, 7440 bps, 93.00%, Err 157 (1.0e-005)
1951.568 .... 7089 packets received, 7440 bps, 93.00%, Err 157 (1.0e-005)
1953.687 .... 7097 packets received, 7441 bps, 93.01%, Err 157 (1.0e-005)
1955.809 .... 7105 packets received, 7441 bps, 93.01%, Err 157 (1.0e-005)
1958.175 .... 7110 packets received, 7437 bps, 92.96%, Err 159 (1.0e-005)
1960.710 .... 7119 packets received, 7437 bps, 92.96%, Err 159 (1.0e-005)
1962.817 .... 7127 packets received, 7437 bps, 92.97%, Err 159 (1.0e-005)
1964.958 .... 7135 packets received, 7438 bps, 92.97%, Err 159 (1.0e-005)
1967.066 .... 7143 packets received, 7438 bps, 92.97%, Err 159 (1.0e-005)
1969.181 .... 7151 packets received, 7438 bps, 92.98%, Err 159 (1.0e-005)
1971.283 .... 7159 packets received, 7439 bps, 92.98%, Err 159 (1.0e-005)
1973.413 .... 7167 packets received, 7439 bps, 92.99%, Err 159 (1.0e-005)
1975.510 .... 7175 packets received, 7439 bps, 92.99%, Err 159 (1.0e-005)
1977.646 .... 7182 packets received, 7439 bps, 92.98%, Err 160 (1.0e-005)
1979.780 .... 7189 packets received, 7438 bps, 92.97%, Err 160 (1.0e-005)
1981.877 .... 7197 packets received, 7438 bps, 92.98%, Err 160 (1.0e-005)
1983.995 .... 7205 packets received, 7438 bps, 92.98%, Err 160 (1.0e-005)
1986.118 .... 7213 packets received, 7439 bps, 92.98%, Err 160 (1.0e-005)
1988.217 .... 7221 packets received, 7439 bps, 92.99%, Err 160 (1.0e-005)
1990.335 .... 7229 packets received, 7439 bps, 92.99%, Err 160 (1.0e-005)
1992.450 .... 7237 packets received, 7440 bps, 93.00%, Err 160 (1.0e-005)
1994.552 .... 7245 packets received, 7440 bps, 93.00%, Err 160 (1.0e-005)
1996.690 .... 7253 packets received, 7440 bps, 93.00%, Err 160 (1.0e-005)
1998.787 .... 7261 packets received, 7441 bps, 93.01%, Err 160 (1.0e-005)
2000.916 .... 7269 packets received, 7441 bps, 93.01%, Err 160 (1.0e-005)
2003.013 .... 7277 packets received, 7441 bps, 93.02%, Err 160 (1.0e-005)
2005.130 .... 7285 packets received, 7442 bps, 93.02%, Err 160 (1.0e-005)
2007.771 .... 7290 packets received, 7437 bps, 92.96%, Err 162 (1.0e-005)
2010.772 .... 7300 packets received, 7436 bps, 92.95%, Err 162 (1.0e-005)
2012.866 .... 7306 packets received, 7435 bps, 92.93%, Err 162 (1.0e-005)
2015.261 .... 7313 packets received, 7433 bps, 92.91%, Err 162 (1.0e-005)
2017.382 .... 7320 packets received, 7432 bps, 92.90%, Err 162 (1.0e-005)
2019.492 .... 7326 packets received, 7430 bps, 92.88%, Err 162 (1.0e-005)
2021.618 .... 7332 packets received, 7429 bps, 92.86%, Err 163 (1.0e-005)
2023.736 .... 7340 packets received, 7429 bps, 92.86%, Err 163 (1.0e-005)
2025.851 .... 7348 packets received, 7429 bps, 92.87%, Err 163 (1.0e-005)
2027.981 .... 7356 packets received, 7430 bps, 92.87%, Err 163 (1.0e-005)
2030.084 .... 7364 packets received, 7430 bps, 92.87%, Err 163 (1.0e-005)
2032.207 .... 7372 packets received, 7430 bps, 92.88%, Err 163 (1.0e-005)
2034.301 .... 7380 packets received, 7431 bps, 92.88%, Err 163 (1.0e-005)
2036.429 .... 7388 packets received, 7431 bps, 92.89%, Err 163 (1.0e-005)
2038.546 .... 7396 packets received, 7431 bps, 92.89%, Err 163 (1.0e-005)
2040.643 .... 7404 packets received, 7432 bps, 92.90%, Err 163 (1.0e-005)
2043.289 .... 7409 packets received, 7427 bps, 92.84%, Err 164 (1.0e-005)
2046.480 .... 7419 packets received, 7425 bps, 92.82%, Err 165 (1.0e-005)
2048.596 .... 7430 packets received, 7429 bps, 92.86%, Err 165 (1.0e-005)
2050.710 .... 7438 packets received, 7429 bps, 92.86%, Err 165 (1.0e-005)
2052.834 .... 7446 packets received, 7429 bps, 92.87%, Err 165 (1.0e-005)
2054.959 .... 7454 packets received, 7430 bps, 92.87%, Err 166 (1.0e-005)
2057.056 .... 7461 packets received, 7429 bps, 92.86%, Err 167 (1.0e-005)
2059.163 .... 7467 packets received, 7427 bps, 92.84%, Err 167 (1.0e-005)
2061.285 .... 7475 packets received, 7428 bps, 92.85%, Err 168 (1.0e-005)
2063.381 .... 7483 packets received, 7428 bps, 92.85%, Err 168 (1.0e-005)
2065.518 .... 7491 packets received, 7428 bps, 92.86%, Err 168 (1.0e-005)
2067.613 .... 7499 packets received, 7429 bps, 92.86%, Err 168 (1.0e-005)
2069.739 .... 7507 packets received, 7429 bps, 92.86%, Err 168 (1.0e-005)
2071.847 .... 7515 packets received, 7429 bps, 92.87%, Err 169 (1.0e-005)
2073.958 .... 7522 packets received, 7429 bps, 92.86%, Err 169 (1.0e-005)
2076.872 .... 7527 packets received, 7423 bps, 92.79%, Err 170 (1.0e-005)
2079.003 .... 7538 packets received, 7427 bps, 92.83%, Err 170 (1.0e-005)
2081.105 .... 7546 packets received, 7427 bps, 92.84%, Err 170 (1.0e-005)
2083.230 .... 7554 packets received, 7427 bps, 92.84%, Err 170 (1.0e-005)
2085.333 .... 7562 packets received, 7428 bps, 92.84%, Err 170 (1.0e-005)
2087.447 .... 7570 packets received, 7428 bps, 92.85%, Err 170 (1.0e-005)
2089.584 .... 7578 packets received, 7428 bps, 92.85%, Err 170 (1.0e-005)
2091.699 .... 7586 packets received, 7428 bps, 92.86%, Err 170 (1.0e-005)
2093.811 .... 7594 packets received, 7429 bps, 92.86%, Err 170 (1.0e-005)
2095.914 .... 7602 packets received, 7429 bps, 92.86%, Err 170 (1.0e-005)
2098.029 .... 7610 packets received, 7429 bps, 92.87%, Err 170 (1.0e-005)
2100.135 .... 7618 packets received, 7430 bps, 92.87%, Err 170 (1.0e-005)
2102.247 .... 7626 packets received, 7430 bps, 92.88%, Err 170 (1.0e-005)
2104.364 .... 7634 packets received, 7430 bps, 92.88%, Err 170 (1.0e-005)
2106.475 .... 7642 packets received, 7431 bps, 92.89%, Err 170 (1.0e-005)
2108.591 .... 7650 packets received, 7431 bps, 92.89%, Err 170 (1.0e-005)
2110.694 .... 7658 packets received, 7431 bps, 92.89%, Err 170 (1.0e-005)
2112.820 .... 7666 packets received, 7432 bps, 92.90%, Err 170 (1.0e-005)
2114.928 .... 7674 packets received, 7432 bps, 92.90%, Err 170 (1.0e-005)
2117.560 .... 7679 packets received, 7428 bps, 92.85%, Err 171 (1.0e-005)
2119.695 .... 7690 packets received, 7431 bps, 92.89%, Err 171 (1.0e-005)
2121.805 .... 7698 packets received, 7431 bps, 92.89%, Err 171 (1.0e-005)
2123.929 .... 7706 packets received, 7431 bps, 92.89%, Err 171 (1.0e-005)
2126.303 .... 7710 packets received, 7427 bps, 92.84%, Err 172 (1.0e-005)
2128.409 .... 7721 packets received, 7430 bps, 92.88%, Err 172 (1.0e-005)
2130.535 .... 7729 packets received, 7431 bps, 92.88%, Err 172 (1.0e-005)
2132.649 .... 7737 packets received, 7431 bps, 92.89%, Err 172 (1.0e-005)
2134.771 .... 7745 packets received, 7431 bps, 92.89%, Err 172 (1.0e-005)
2136.889 .... 7753 packets received, 7431 bps, 92.89%, Err 172 (1.0e-005)
2138.995 .... 7761 packets received, 7432 bps, 92.90%, Err 172 (1.0e-005)
2141.093 .... 7769 packets received, 7432 bps, 92.90%, Err 172 (1.0e-005)
2143.222 .... 7777 packets received, 7432 bps, 92.91%, Err 172 (1.0e-005)
2145.333 .... 7785 packets received, 7433 bps, 92.91%, Err 172 (1.0e-005)
2147.446 .... 7793 packets received, 7433 bps, 92.91%, Err 172 (1.0e-005)
2149.546 .... 7801 packets received, 7433 bps, 92.92%, Err 172 (1.0e-005)
2151.677 .... 7809 packets received, 7434 bps, 92.92%, Err 172 (1.0e-005)
2153.800 .... 7817 packets received, 7434 bps, 92.92%, Err 172 (1.0e-005)
2155.888 .... 7824 packets received, 7433 bps, 92.92%, Err 173 (1.0e-005)
2158.052 .... 7831 packets received, 7433 bps, 92.91%, Err 173 (1.0e-005)
2160.151 .... 7839 packets received, 7433 bps, 92.91%, Err 174 (1.0e-005)
2162.252 .... 7846 packets received, 7432 bps, 92.90%, Err 174 (1.0e-005)
2164.381 .... 7848 packets received, 7427 bps, 92.84%, Err 175 (1.0e-005)
2166.488 .... 7859 packets received, 7430 bps, 92.88%, Err 175 (1.0e-005)
2168.601 .... 7867 packets received, 7430 bps, 92.88%, Err 175 (1.0e-005)
2170.723 .... 7875 packets received, 7431 bps, 92.88%, Err 175 (1.0e-005)
2172.840 .... 7883 packets received, 7431 bps, 92.89%, Err 175 (1.0e-005)
2174.957 .... 7886 packets received, 7427 bps, 92.83%, Err 176 (1.0e-005)
2177.054 .... 7897 packets received, 7430 bps, 92.87%, Err 176 (1.0e-005)
2179.186 .... 7905 packets received, 7430 bps, 92.88%, Err 176 (1.0e-005)
2181.297 .... 7913 packets received, 7430 bps, 92.88%, Err 176 (1.0e-005)
2183.412 .... 7921 packets received, 7431 bps, 92.88%, Err 176 (1.0e-005)
2185.523 .... 7929 packets received, 7431 bps, 92.89%, Err 176 (1.0e-005)
2187.632 .... 7937 packets received, 7431 bps, 92.89%, Err 176 (1.0e-005)
2189.749 .... 7945 packets received, 7432 bps, 92.90%, Err 176 (1.0e-005)
2191.860 .... 7948 packets received, 7427 bps, 92.84%, Err 177 (1.0e-005)
2193.989 .... 7959 packets received, 7430 bps, 92.88%, Err 177 (1.0e-005)
2196.098 .... 7967 packets received, 7431 bps, 92.88%, Err 177 (1.0e-005)
2198.204 .... 7975 packets received, 7431 bps, 92.89%, Err 177 (1.0e-005)
2200.309 .... 7983 packets received, 7431 bps, 92.89%, Err 177 (1.0e-005)
2202.440 .... 7991 packets received, 7432 bps, 92.89%, Err 177 (1.0e-005)
2204.794 .... 7995 packets received, 7427 bps, 92.84%, Err 178 (1.0e-005)
2206.946 .... 8006 packets received, 7430 bps, 92.88%, Err 178 (1.0e-005)
2209.043 .... 8014 packets received, 7431 bps, 92.88%, Err 178 (1.0e-005)
2211.168 .... 8022 packets received, 7431 bps, 92.89%, Err 178 (1.0e-005)
2213.550 .... 8026 packets received, 7427 bps, 92.83%, Err 179 (1.0e-005)
2215.665 .... 8037 packets received, 7430 bps, 92.87%, Err 179 (1.0e-005)
2217.780 .... 8045 packets received, 7430 bps, 92.88%, Err 179 (1.0e-005)
2219.864 .... 8053 packets received, 7430 bps, 92.88%, Err 179 (1.0e-005)
2221.990 .... 8061 packets received, 7431 bps, 92.88%, Err 179 (1.0e-005)
2224.115 .... 8069 packets received, 7431 bps, 92.89%, Err 179 (1.0e-005)
2226.229 .... 8077 packets received, 7431 bps, 92.89%, Err 179 (1.0e-005)
2228.336 .... 8085 packets received, 7432 bps, 92.89%, Err 179 (1.0e-005)
2230.450 .... 8093 packets received, 7432 bps, 92.90%, Err 179 (1.0e-005)
2232.555 .... 8101 packets received, 7432 bps, 92.90%, Err 179 (1.0e-005)
2234.668 .... 8109 packets received, 7433 bps, 92.91%, Err 179 (1.0e-005)
2236.805 .... 8117 packets received, 7433 bps, 92.91%, Err 179 (1.0e-005)
2238.911 .... 8125 packets received, 7433 bps, 92.91%, Err 179 (1.0e-005)
2241.025 .... 8133 packets received, 7433 bps, 92.92%, Err 179 (1.0e-005)
2243.127 .... 8141 packets received, 7434 bps, 92.92%, Err 179 (1.0e-005)
2245.243 .... 8149 packets received, 7434 bps, 92.93%, Err 179 (1.0e-005)
2247.346 .... 8157 packets received, 7434 bps, 92.93%, Err 179 (1.0e-005)
2249.739 .... 8161 packets received, 7430 bps, 92.88%, Err 180 (1.0e-005)
2251.848 .... 8172 packets received, 7433 bps, 92.91%, Err 180 (1.0e-005)
2253.974 .... 8180 packets received, 7433 bps, 92.92%, Err 180 (1.0e-005)
2256.077 .... 8188 packets received, 7434 bps, 92.92%, Err 180 (1.0e-005)
2258.184 .... 8196 packets received, 7434 bps, 92.93%, Err 180 (1.0e-005)
2260.317 .... 8204 packets received, 7434 bps, 92.93%, Err 180 (1.0e-005)
2262.405 .... 8212 packets received, 7435 bps, 92.93%, Err 180 (1.0e-005)
2264.535 .... 8220 packets received, 7435 bps, 92.94%, Err 180 (1.0e-005)
2266.647 .... 8228 packets received, 7435 bps, 92.94%, Err 180 (1.0e-005)
2268.755 .... 8236 packets received, 7435 bps, 92.94%, Err 180 (1.0e-005)
2271.658 .... 8242 packets received, 7431 bps, 92.89%, Err 182 (1.0e-005)
2273.772 .... 8253 packets received, 7434 bps, 92.93%, Err 182 (1.0e-005)
2275.883 .... 8261 packets received, 7435 bps, 92.93%, Err 182 (1.0e-005)
2277.991 .... 8269 packets received, 7435 bps, 92.94%, Err 182 (1.0e-005)
2280.632 .... 8274 packets received, 7431 bps, 92.89%, Err 183 (1.0e-005)
2282.753 .... 8285 packets received, 7434 bps, 92.92%, Err 183 (1.0e-005)
2284.872 .... 8293 packets received, 7434 bps, 92.93%, Err 183 (1.0e-005)
2286.974 .... 8301 packets received, 7434 bps, 92.93%, Err 183 (1.0e-005)
2289.095 .... 8303 packets received, 7429 bps, 92.87%, Err 184 (1.0e-005)
2291.205 .... 8314 packets received, 7432 bps, 92.90%, Err 184 (1.0e-005)
2293.319 .... 8317 packets received, 7428 bps, 92.85%, Err 185 (1.0e-005)
2295.458 .... 8328 packets received, 7431 bps, 92.89%, Err 185 (1.0e-005)
2297.573 .... 8336 packets received, 7431 bps, 92.89%, Err 185 (1.0e-005)
2299.688 .... 8344 packets received, 7432 bps, 92.90%, Err 185 (1.0e-005)
2303.113 .... 8352 packets received, 7428 bps, 92.85%, Err 186 (1.0e-005)
