C:\Users\Lao Shi\protocol_laoshi\laoshi_selective.exe -a 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-005
Log file "C:\Users\Lao Shi\protocol_laoshi\laoshi_selective-A.log", TCP port 59144, debug mask 0x00
Station A is waiting for station B on TCP port 59144 ... Done.
New epoch: Sun May 08 00:58:24 2016
=========================================================================
3.425 .... 7 packets received, 6781 bps, 84.77%, Err 1 (5.3e-005)
6524.942 .... 12749 packets received, 4002 bps, 50.03%, Err 284 (1.0e-005)
6529.069 .... 12750 packets received, 4000 bps, 50.00%, Err 284 (1.0e-005)
6533.138 .... 12751 packets received, 3998 bps, 49.97%, Err 284 (1.0e-005)
6537.224 .... 12752 packets received, 3996 bps, 49.95%, Err 284 (1.0e-005)
6541.320 .... 12753 packets received, 3994 bps, 49.92%, Err 284 (1.0e-005)
6545.472 .... 12754 packets received, 3991 bps, 49.89%, Err 284 (1.0e-005)
6549.613 .... 12755 packets received, 3989 bps, 49.86%, Err 284 (1.0e-005)
6553.765 .... 12756 packets received, 3987 bps, 49.84%, Err 285 (1.0e-005)
6557.836 .... 12757 packets received, 3985 bps, 49.81%, Err 285 (1.0e-005)
6561.945 .... 12758 packets received, 3983 bps, 49.78%, Err 285 (1.0e-005)
6566.019 .... 12759 packets received, 3980 bps, 49.76%, Err 285 (1.0e-005)
6570.033 .... 12760 packets received, 3978 bps, 49.73%, Err 285 (1.0e-005)
6574.110 .... 12761 packets received, 3976 bps, 49.70%, Err 285 (1.0e-005)
6578.162 .... 12762 packets received, 3974 bps, 49.68%, Err 285 (1.0e-005)
6582.246 .... 12763 packets received, 3972 bps, 49.65%, Err 285 (1.0e-005)
6586.289 .... 12764 packets received, 3970 bps, 49.62%, Err 285 (1.0e-005)
6590.363 .... 12765 packets received, 3968 bps, 49.59%, Err 285 (1.0e-005)
6594.492 .... 12766 packets received, 3965 bps, 49.57%, Err 285 (1.0e-005)
6598.627 .... 12767 packets received, 3963 bps, 49.54%, Err 285 (1.0e-005)
6600.807 .... 12769 packets received, 3963 bps, 49.53%, Err 285 (1.0e-005)
6602.926 .... 12777 packets received, 3964 bps, 49.55%, Err 285 (1.0e-005)
6605.037 .... 12785 packets received, 3965 bps, 49.56%, Err 285 (1.0e-005)
6607.162 .... 12793 packets received, 3966 bps, 49.58%, Err 285 (1.0e-005)
6609.278 .... 12801 packets received, 3967 bps, 49.59%, Err 285 (1.0e-005)
6611.381 .... 12809 packets received, 3969 bps, 49.61%, Err 285 (1.0e-005)
6613.504 .... 12817 packets received, 3970 bps, 49.62%, Err 285 (1.0e-005)
6615.603 .... 12825 packets received, 3971 bps, 49.64%, Err 285 (1.0e-005)
6617.720 .... 12833 packets received, 3972 bps, 49.65%, Err 285 (1.0e-005)
6619.850 .... 12841 packets received, 3973 bps, 49.67%, Err 285 (1.0e-005)
6621.955 .... 12849 packets received, 3975 bps, 49.68%, Err 285 (1.0e-005)
6624.067 .... 12857 packets received, 3976 bps, 49.70%, Err 285 (1.0e-005)
6626.184 .... 12865 packets received, 3977 bps, 49.71%, Err 285 (1.0e-005)
6628.315 .... 12873 packets received, 3978 bps, 49.73%, Err 285 (1.0e-005)
6630.426 .... 12881 packets received, 3979 bps, 49.74%, Err 285 (1.0e-005)
6632.519 .... 12889 packets received, 3981 bps, 49.76%, Err 285 (1.0e-005)
6634.646 .... 12897 packets received, 3982 bps, 49.77%, Err 285 (1.0e-005)
6636.753 .... 12905 packets received, 3983 bps, 49.79%, Err 285 (1.0e-005)
6638.878 .... 12913 packets received, 3984 bps, 49.80%, Err 285 (1.0e-005)
6640.978 .... 12921 packets received, 3985 bps, 49.82%, Err 285 (1.0e-005)
6643.087 .... 12929 packets received, 3987 bps, 49.83%, Err 285 (1.0e-005)
6645.208 .... 12937 packets received, 3988 bps, 49.85%, Err 285 (1.0e-005)
6647.330 .... 12945 packets received, 3989 bps, 49.86%, Err 285 (1.0e-005)
6649.441 .... 12953 packets received, 3990 bps, 49.88%, Err 285 (1.0e-005)
6651.552 .... 12961 packets received, 3991 bps, 49.89%, Err 285 (1.0e-005)
6653.664 .... 12969 packets received, 3993 bps, 49.91%, Err 285 (1.0e-005)
6655.780 .... 12977 packets received, 3994 bps, 49.92%, Err 285 (1.0e-005)
6657.893 .... 12985 packets received, 3995 bps, 49.94%, Err 285 (1.0e-005)
6660.004 .... 12993 packets received, 3996 bps, 49.95%, Err 285 (1.0e-005)
6662.112 .... 13001 packets received, 3997 bps, 49.97%, Err 285 (9.9e-006)
6664.222 .... 13009 packets received, 3999 bps, 49.98%, Err 285 (9.9e-006)
6666.332 .... 13017 packets received, 4000 bps, 50.00%, Err 285 (9.9e-006)
6668.443 .... 13025 packets received, 4001 bps, 50.01%, Err 285 (9.9e-006)
6670.569 .... 13033 packets received, 4002 bps, 50.03%, Err 285 (9.9e-006)
6672.663 .... 13041 packets received, 4003 bps, 50.04%, Err 285 (9.9e-006)
6674.774 .... 13049 packets received, 4005 bps, 50.06%, Err 285 (9.9e-006)
6676.894 .... 13057 packets received, 4006 bps, 50.07%, Err 285 (9.9e-006)
6679.020 .... 13065 packets received, 4007 bps, 50.09%, Err 285 (9.9e-006)
6681.131 .... 13073 packets received, 4008 bps, 50.10%, Err 285 (9.9e-006)
6683.240 .... 13081 packets received, 4009 bps, 50.12%, Err 286 (9.9e-006)
6685.347 .... 13089 packets received, 4010 bps, 50.13%, Err 286 (9.9e-006)
6687.456 .... 13097 packets received, 4012 bps, 50.15%, Err 286 (9.9e-006)
6689.583 .... 13105 packets received, 4013 bps, 50.16%, Err 286 (9.9e-006)
6691.678 .... 13113 packets received, 4014 bps, 50.18%, Err 286 (9.9e-006)
6693.801 .... 13121 packets received, 4015 bps, 50.19%, Err 286 (9.9e-006)
6697.239 .... 13129 packets received, 4016 bps, 50.20%, Err 287 (9.9e-006)
6699.362 .... 13140 packets received, 4018 bps, 50.22%, Err 287 (9.9e-006)
6704.379 .... 13145 packets received, 4016 bps, 50.20%, Err 287 (9.9e-006)
6708.475 .... 13146 packets received, 4014 bps, 50.18%, Err 287 (9.9e-006)
6712.504 .... 13147 packets received, 4012 bps, 50.15%, Err 287 (9.9e-006)
6716.597 .... 13148 packets received, 4010 bps, 50.12%, Err 287 (9.9e-006)
6720.663 .... 13149 packets received, 4008 bps, 50.10%, Err 287 (9.9e-006)
6724.779 .... 13150 packets received, 4006 bps, 50.07%, Err 287 (9.9e-006)
6728.801 .... 13151 packets received, 4003 bps, 50.04%, Err 287 (9.9e-006)
6732.909 .... 13152 packets received, 4001 bps, 50.02%, Err 287 (9.9e-006)
6737.024 .... 13153 packets received, 3999 bps, 49.99%, Err 287 (9.9e-006)
6741.086 .... 13154 packets received, 3997 bps, 49.96%, Err 287 (9.9e-006)
6745.241 .... 13155 packets received, 3995 bps, 49.94%, Err 287 (9.9e-006)
6749.331 .... 13156 packets received, 3993 bps, 49.91%, Err 287 (9.9e-006)
6753.395 .... 13157 packets received, 3991 bps, 49.88%, Err 287 (9.9e-006)
6757.504 .... 13158 packets received, 3989 bps, 49.86%, Err 287 (9.9e-006)
6761.583 .... 13159 packets received, 3986 bps, 49.83%, Err 287 (9.9e-006)
6765.644 .... 13160 packets received, 3984 bps, 49.80%, Err 287 (9.9e-006)
6769.847 .... 13161 packets received, 3982 bps, 49.78%, Err 287 (9.9e-006)
6774.133 .... 13162 packets received, 3980 bps, 49.75%, Err 288 (9.9e-006)
6778.244 .... 13163 packets received, 3978 bps, 49.72%, Err 288 (9.9e-006)
6782.284 .... 13164 packets received, 3976 bps, 49.70%, Err 288 (9.9e-006)
6786.365 .... 13165 packets received, 3974 bps, 49.67%, Err 288 (9.9e-006)
6790.481 .... 13166 packets received, 3972 bps, 49.65%, Err 288 (9.9e-006)
6794.726 .... 13167 packets received, 3969 bps, 49.62%, Err 288 (9.9e-006)
6798.763 .... 13168 packets received, 3967 bps, 49.59%, Err 288 (9.9e-006)
6801.612 .... 13169 packets received, 3966 bps, 49.58%, Err 290 (1.0e-005)
6804.615 .... 13178 packets received, 3967 bps, 49.59%, Err 290 (1.0e-005)
6806.698 .... 13184 packets received, 3968 bps, 49.59%, Err 290 (1.0e-005)
6808.834 .... 13190 packets received, 3968 bps, 49.60%, Err 291 (1.0e-005)
6810.942 .... 13198 packets received, 3969 bps, 49.62%, Err 291 (1.0e-005)
6813.049 .... 13206 packets received, 3970 bps, 49.63%, Err 291 (1.0e-005)
6815.163 .... 13214 packets received, 3972 bps, 49.65%, Err 291 (1.0e-005)
6818.318 .... 13222 packets received, 3972 bps, 49.65%, Err 292 (1.0e-005)
6820.446 .... 13233 packets received, 3974 bps, 49.68%, Err 293 (1.0e-005)
6822.561 .... 13241 packets received, 3975 bps, 49.69%, Err 293 (1.0e-005)
6824.674 .... 13249 packets received, 3977 bps, 49.71%, Err 293 (1.0e-005)
6826.800 .... 13257 packets received, 3978 bps, 49.72%, Err 293 (1.0e-005)
6828.906 .... 13265 packets received, 3979 bps, 49.74%, Err 293 (1.0e-005)
6831.020 .... 13273 packets received, 3980 bps, 49.75%, Err 293 (1.0e-005)
6833.115 .... 13281 packets received, 3981 bps, 49.77%, Err 293 (1.0e-005)
6835.242 .... 13289 packets received, 3982 bps, 49.78%, Err 293 (1.0e-005)
6837.363 .... 13297 packets received, 3984 bps, 49.80%, Err 293 (1.0e-005)
6839.461 .... 13305 packets received, 3985 bps, 49.81%, Err 293 (1.0e-005)
6841.580 .... 13313 packets received, 3986 bps, 49.82%, Err 293 (1.0e-005)
6843.699 .... 13321 packets received, 3987 bps, 49.84%, Err 293 (1.0e-005)
6845.807 .... 13329 packets received, 3988 bps, 49.85%, Err 293 (1.0e-005)
6848.960 .... 13337 packets received, 3989 bps, 49.86%, Err 294 (1.0e-005)
6851.097 .... 13348 packets received, 3991 bps, 49.89%, Err 294 (1.0e-005)
6853.193 .... 13356 packets received, 3992 bps, 49.90%, Err 294 (1.0e-005)
6855.308 .... 13364 packets received, 3993 bps, 49.92%, Err 294 (1.0e-005)
6857.426 .... 13372 packets received, 3994 bps, 49.93%, Err 294 (1.0e-005)
6859.543 .... 13380 packets received, 3996 bps, 49.94%, Err 294 (1.0e-005)
6861.910 .... 13385 packets received, 3996 bps, 49.95%, Err 295 (1.0e-005)
6864.039 .... 13395 packets received, 3997 bps, 49.97%, Err 296 (1.0e-005)
6866.135 .... 13403 packets received, 3999 bps, 49.98%, Err 296 (1.0e-005)
6868.269 .... 13411 packets received, 4000 bps, 50.00%, Err 296 (1.0e-005)
6870.380 .... 13419 packets received, 4001 bps, 50.01%, Err 296 (1.0e-005)
6872.472 .... 13427 packets received, 4002 bps, 50.03%, Err 296 (1.0e-005)
6874.613 .... 13435 packets received, 4003 bps, 50.04%, Err 296 (1.0e-005)
6876.718 .... 13443 packets received, 4004 bps, 50.05%, Err 296 (1.0e-005)
6878.831 .... 13451 packets received, 4005 bps, 50.07%, Err 296 (1.0e-005)
6880.945 .... 13459 packets received, 4007 bps, 50.08%, Err 296 (1.0e-005)
6883.060 .... 13467 packets received, 4008 bps, 50.10%, Err 296 (1.0e-005)
6885.693 .... 13473 packets received, 4008 bps, 50.10%, Err 297 (1.0e-005)
6888.866 .... 13484 packets received, 4009 bps, 50.12%, Err 298 (1.0e-005)
6890.975 .... 13495 packets received, 4011 bps, 50.14%, Err 298 (1.0e-005)
6893.085 .... 13503 packets received, 4013 bps, 50.16%, Err 298 (1.0e-005)
6895.193 .... 13511 packets received, 4014 bps, 50.17%, Err 298 (1.0e-005)
6897.320 .... 13519 packets received, 4015 bps, 50.19%, Err 298 (1.0e-005)
6899.429 .... 13527 packets received, 4016 bps, 50.20%, Err 298 (1.0e-005)
6904.475 .... 13532 packets received, 4015 bps, 50.18%, Err 298 (1.0e-005)
6908.644 .... 13533 packets received, 4012 bps, 50.16%, Err 298 (1.0e-005)
6912.848 .... 13534 packets received, 4010 bps, 50.13%, Err 298 (1.0e-005)
6916.957 .... 13535 packets received, 4008 bps, 50.10%, Err 298 (1.0e-005)
6921.085 .... 13536 packets received, 4006 bps, 50.08%, Err 298 (1.0e-005)
6925.252 .... 13537 packets received, 4004 bps, 50.05%, Err 298 (1.0e-005)
6929.346 .... 13538 packets received, 4002 bps, 50.02%, Err 298 (1.0e-005)
6933.462 .... 13539 packets received, 4000 bps, 50.00%, Err 298 (1.0e-005)
6937.580 .... 13540 packets received, 3998 bps, 49.97%, Err 298 (1.0e-005)
6941.616 .... 13541 packets received, 3996 bps, 49.95%, Err 298 (1.0e-005)
6945.694 .... 13542 packets received, 3994 bps, 49.92%, Err 298 (1.0e-005)
6949.738 .... 13543 packets received, 3992 bps, 49.90%, Err 298 (1.0e-005)
6953.771 .... 13544 packets received, 3990 bps, 49.87%, Err 298 (1.0e-005)
6957.863 .... 13545 packets received, 3988 bps, 49.85%, Err 298 (1.0e-005)
6962.037 .... 13546 packets received, 3986 bps, 49.82%, Err 298 (1.0e-005)
6966.055 .... 13547 packets received, 3984 bps, 49.79%, Err 298 (1.0e-005)
6970.093 .... 13548 packets received, 3982 bps, 49.77%, Err 298 (1.0e-005)
6974.184 .... 13549 packets received, 3979 bps, 49.74%, Err 298 (1.0e-005)
6978.224 .... 13550 packets received, 3977 bps, 49.72%, Err 298 (1.0e-005)
6982.316 .... 13551 packets received, 3975 bps, 49.69%, Err 298 (1.0e-005)
6986.466 .... 13552 packets received, 3973 bps, 49.67%, Err 298 (1.0e-005)
6990.584 .... 13553 packets received, 3971 bps, 49.64%, Err 298 (1.0e-005)
6994.710 .... 13554 packets received, 3969 bps, 49.62%, Err 298 (1.0e-005)
6998.770 .... 13555 packets received, 3967 bps, 49.59%, Err 298 (1.0e-005)
7000.801 .... 13557 packets received, 3967 bps, 49.58%, Err 298 (1.0e-005)
7002.926 .... 13565 packets received, 3968 bps, 49.60%, Err 298 (1.0e-005)
7005.019 .... 13573 packets received, 3969 bps, 49.61%, Err 298 (1.0e-005)
7007.131 .... 13581 packets received, 3970 bps, 49.63%, Err 298 (1.0e-005)
7009.267 .... 13589 packets received, 3971 bps, 49.64%, Err 298 (1.0e-005)
7012.428 .... 13597 packets received, 3972 bps, 49.65%, Err 299 (1.0e-005)
7014.538 .... 13608 packets received, 3974 bps, 49.67%, Err 299 (1.0e-005)
7016.638 .... 13616 packets received, 3975 bps, 49.69%, Err 299 (1.0e-005)
7018.767 .... 13624 packets received, 3976 bps, 49.70%, Err 299 (1.0e-005)
7020.880 .... 13632 packets received, 3977 bps, 49.72%, Err 299 (1.0e-005)
7022.975 .... 13640 packets received, 3978 bps, 49.73%, Err 299 (9.9e-006)
7025.115 .... 13648 packets received, 3979 bps, 49.74%, Err 299 (9.9e-006)
7027.217 .... 13655 packets received, 3980 bps, 49.75%, Err 300 (1.0e-005)
7029.332 .... 13663 packets received, 3981 bps, 49.77%, Err 300 (1.0e-005)
7031.426 .... 13671 packets received, 3983 bps, 49.78%, Err 300 (1.0e-005)
7033.553 .... 13679 packets received, 3984 bps, 49.80%, Err 300 (1.0e-005)
7035.679 .... 13687 packets received, 3985 bps, 49.81%, Err 300 (9.9e-006)
7037.784 .... 13695 packets received, 3986 bps, 49.82%, Err 300 (9.9e-006)
7039.895 .... 13703 packets received, 3987 bps, 49.84%, Err 300 (9.9e-006)
7041.993 .... 13711 packets received, 3988 bps, 49.85%, Err 300 (9.9e-006)
7044.113 .... 13719 packets received, 3989 bps, 49.87%, Err 300 (9.9e-006)
7046.242 .... 13727 packets received, 3991 bps, 49.88%, Err 300 (9.9e-006)
7048.350 .... 13735 packets received, 3992 bps, 49.90%, Err 300 (9.9e-006)
7050.474 .... 13743 packets received, 3993 bps, 49.91%, Err 300 (9.9e-006)
7052.570 .... 13751 packets received, 3994 bps, 49.92%, Err 300 (9.9e-006)
7054.697 .... 13759 packets received, 3995 bps, 49.94%, Err 301 (9.9e-006)
7056.813 .... 13766 packets received, 3996 bps, 49.95%, Err 301 (9.9e-006)
7058.910 .... 13774 packets received, 3997 bps, 49.96%, Err 301 (9.9e-006)
7061.033 .... 13782 packets received, 3998 bps, 49.98%, Err 301 (9.9e-006)
7063.142 .... 13790 packets received, 3999 bps, 49.99%, Err 301 (9.9e-006)
7065.255 .... 13798 packets received, 4000 bps, 50.00%, Err 301 (9.9e-006)
7067.366 .... 13806 packets received, 4001 bps, 50.02%, Err 301 (9.9e-006)
7069.473 .... 13814 packets received, 4003 bps, 50.03%, Err 301 (9.9e-006)
7071.596 .... 13822 packets received, 4004 bps, 50.05%, Err 301 (9.9e-006)
7073.712 .... 13830 packets received, 4005 bps, 50.06%, Err 301 (9.9e-006)
7075.829 .... 13838 packets received, 4006 bps, 50.07%, Err 301 (9.9e-006)
7077.940 .... 13846 packets received, 4007 bps, 50.09%, Err 301 (9.9e-006)
7080.051 .... 13854 packets received, 4008 bps, 50.10%, Err 301 (9.9e-006)
7082.169 .... 13862 packets received, 4009 bps, 50.12%, Err 301 (9.9e-006)
7084.268 .... 13870 packets received, 4010 bps, 50.13%, Err 301 (9.9e-006)
7086.379 .... 13878 packets received, 4012 bps, 50.14%, Err 301 (9.9e-006)
7088.502 .... 13886 packets received, 4013 bps, 50.16%, Err 301 (9.8e-006)
7090.613 .... 13894 packets received, 4014 bps, 50.17%, Err 301 (9.8e-006)
7092.724 .... 13902 packets received, 4015 bps, 50.19%, Err 301 (9.8e-006)
7094.831 .... 13910 packets received, 4016 bps, 50.20%, Err 301 (9.8e-006)
7096.943 .... 13918 packets received, 4017 bps, 50.21%, Err 301 (9.8e-006)
7099.053 .... 13926 packets received, 4018 bps, 50.23%, Err 301 (9.8e-006)
7104.550 .... 13932 packets received, 4017 bps, 50.21%, Err 301 (9.8e-006)
7108.674 .... 13933 packets received, 4015 bps, 50.19%, Err 302 (9.8e-006)
7112.784 .... 13934 packets received, 4013 bps, 50.16%, Err 302 (9.8e-006)
7116.925 .... 13935 packets received, 4011 bps, 50.13%, Err 302 (9.8e-006)
7120.944 .... 13936 packets received, 4009 bps, 50.11%, Err 302 (9.8e-006)
7125.129 .... 13937 packets received, 4007 bps, 50.08%, Err 303 (9.9e-006)
7129.269 .... 13938 packets received, 4005 bps, 50.06%, Err 303 (9.9e-006)
7133.363 .... 13939 packets received, 4003 bps, 50.03%, Err 303 (9.9e-006)
7137.502 .... 13940 packets received, 4001 bps, 50.01%, Err 303 (9.9e-006)
7141.586 .... 13941 packets received, 3999 bps, 49.98%, Err 303 (9.9e-006)
7145.674 .... 13942 packets received, 3997 bps, 49.96%, Err 303 (9.9e-006)
7149.770 .... 13943 packets received, 3995 bps, 49.93%, Err 303 (9.9e-006)
7153.879 .... 13944 packets received, 3993 bps, 49.91%, Err 303 (9.9e-006)
7158.039 .... 13945 packets received, 3991 bps, 49.88%, Err 303 (9.9e-006)
7163.101 .... 13946 packets received, 3988 bps, 49.85%, Err 305 (9.9e-006)
7166.178 .... 13947 packets received, 3987 bps, 49.83%, Err 305 (9.9e-006)
7170.338 .... 13948 packets received, 3985 bps, 49.81%, Err 305 (9.9e-006)
7174.451 .... 13949 packets received, 3983 bps, 49.78%, Err 306 (1.0e-005)
7178.536 .... 13950 packets received, 3981 bps, 49.76%, Err 306 (1.0e-005)
7182.665 .... 13951 packets received, 3979 bps, 49.73%, Err 306 (1.0e-005)
7186.782 .... 13952 packets received, 3977 bps, 49.71%, Err 306 (1.0e-005)
7190.865 .... 13953 packets received, 3975 bps, 49.68%, Err 306 (1.0e-005)
7194.991 .... 13954 packets received, 3973 bps, 49.66%, Err 306 (1.0e-005)
7199.132 .... 13955 packets received, 3971 bps, 49.63%, Err 306 (1.0e-005)
7201.315 .... 13959 packets received, 3971 bps, 49.63%, Err 306 (1.0e-005)
7203.432 .... 13967 packets received, 3972 bps, 49.65%, Err 306 (9.9e-006)
7205.547 .... 13975 packets received, 3973 bps, 49.66%, Err 306 (9.9e-006)
7207.660 .... 13983 packets received, 3974 bps, 49.67%, Err 306 (9.9e-006)
7209.771 .... 13991 packets received, 3975 bps, 49.69%, Err 306 (9.9e-006)
7211.890 .... 13995 packets received, 3975 bps, 49.69%, Err 307 (1.0e-005)
7214.787 .... 14005 packets received, 3976 bps, 49.70%, Err 308 (1.0e-005)
7216.909 .... 14016 packets received, 3978 bps, 49.73%, Err 308 (1.0e-005)
7219.016 .... 14024 packets received, 3979 bps, 49.74%, Err 308 (1.0e-005)
7221.131 .... 14032 packets received, 3980 bps, 49.75%, Err 309 (1.0e-005)
7223.771 .... 14038 packets received, 3981 bps, 49.76%, Err 310 (1.0e-005)
7225.882 .... 14049 packets received, 3983 bps, 49.78%, Err 310 (1.0e-005)
7227.992 .... 14057 packets received, 3984 bps, 49.80%, Err 310 (1.0e-005)
7230.111 .... 14065 packets received, 3985 bps, 49.81%, Err 310 (1.0e-005)
7232.222 .... 14073 packets received, 3986 bps, 49.82%, Err 310 (1.0e-005)
7234.334 .... 14081 packets received, 3987 bps, 49.84%, Err 310 (1.0e-005)
7236.446 .... 14089 packets received, 3988 bps, 49.85%, Err 310 (1.0e-005)
7238.569 .... 14096 packets received, 3989 bps, 49.86%, Err 311 (1.0e-005)
7240.678 .... 14103 packets received, 3990 bps, 49.87%, Err 312 (1.0e-005)
7242.794 .... 14107 packets received, 3990 bps, 49.87%, Err 313 (1.0e-005)
7244.898 .... 14118 packets received, 3992 bps, 49.90%, Err 313 (1.0e-005)
7247.007 .... 14126 packets received, 3993 bps, 49.91%, Err 313 (1.0e-005)
7249.127 .... 14134 packets received, 3994 bps, 49.92%, Err 313 (1.0e-005)
7251.239 .... 14142 packets received, 3995 bps, 49.94%, Err 313 (1.0e-005)
7253.353 .... 14150 packets received, 3996 bps, 49.95%, Err 313 (1.0e-005)
7255.458 .... 14157 packets received, 3997 bps, 49.96%, Err 314 (1.0e-005)
7257.580 .... 14165 packets received, 3998 bps, 49.97%, Err 314 (1.0e-005)
7259.677 .... 14173 packets received, 3999 bps, 49.99%, Err 314 (1.0e-005)
7261.800 .... 14181 packets received, 4000 bps, 50.00%, Err 314 (1.0e-005)
7263.909 .... 14189 packets received, 4001 bps, 50.01%, Err 314 (1.0e-005)
7266.022 .... 14197 packets received, 4002 bps, 50.03%, Err 314 (1.0e-005)
7268.138 .... 14205 packets received, 4003 bps, 50.04%, Err 314 (1.0e-005)
7270.238 .... 14213 packets received, 4004 bps, 50.06%, Err 314 (1.0e-005)
7272.363 .... 14221 packets received, 4006 bps, 50.07%, Err 314 (1.0e-005)
7274.490 .... 14229 packets received, 4007 bps, 50.08%, Err 314 (1.0e-005)
7276.592 .... 14237 packets received, 4008 bps, 50.10%, Err 314 (1.0e-005)
7278.707 .... 14245 packets received, 4009 bps, 50.11%, Err 315 (1.0e-005)
7280.799 .... 14252 packets received, 4010 bps, 50.12%, Err 315 (1.0e-005)
7282.927 .... 14260 packets received, 4011 bps, 50.13%, Err 315 (1.0e-005)
7286.081 .... 14268 packets received, 4011 bps, 50.14%, Err 317 (1.0e-005)
7288.219 .... 14278 packets received, 4013 bps, 50.16%, Err 317 (1.0e-005)
7290.452 .... 14286 packets received, 4014 bps, 50.17%, Err 317 (1.0e-005)
7292.581 .... 14294 packets received, 4015 bps, 50.19%, Err 317 (1.0e-005)
7294.692 .... 14302 packets received, 4016 bps, 50.20%, Err 317 (1.0e-005)
7296.798 .... 14310 packets received, 4017 bps, 50.21%, Err 317 (1.0e-005)
7298.914 .... 14318 packets received, 4018 bps, 50.23%, Err 317 (1.0e-005)
7304.632 .... 14325 packets received, 4017 bps, 50.21%, Err 317 (1.0e-005)
7308.768 .... 14326 packets received, 4015 bps, 50.19%, Err 317 (1.0e-005)
7312.851 .... 14327 packets received, 4013 bps, 50.16%, Err 317 (1.0e-005)
7317.988 .... 14328 packets received, 4011 bps, 50.13%, Err 318 (1.0e-005)
7321.027 .... 14329 packets received, 4009 bps, 50.11%, Err 318 (1.0e-005)
7325.207 .... 14330 packets received, 4007 bps, 50.09%, Err 318 (1.0e-005)
7329.379 .... 14331 packets received, 4005 bps, 50.06%, Err 318 (1.0e-005)
7333.638 .... 14332 packets received, 4003 bps, 50.04%, Err 318 (1.0e-005)
7337.793 .... 14333 packets received, 4001 bps, 50.01%, Err 318 (1.0e-005)
7341.834 .... 14334 packets received, 3999 bps, 49.99%, Err 318 (1.0e-005)
7345.994 .... 14335 packets received, 3997 bps, 49.96%, Err 318 (1.0e-005)
7350.129 .... 14336 packets received, 3995 bps, 49.94%, Err 318 (1.0e-005)
7354.206 .... 14337 packets received, 3993 bps, 49.92%, Err 318 (1.0e-005)
7358.316 .... 14338 packets received, 3991 bps, 49.89%, Err 318 (1.0e-005)
7362.527 .... 14339 packets received, 3989 bps, 49.87%, Err 318 (1.0e-005)
7366.615 .... 14340 packets received, 3987 bps, 49.84%, Err 318 (1.0e-005)
7370.642 .... 14341 packets received, 3985 bps, 49.82%, Err 318 (1.0e-005)
7374.819 .... 14342 packets received, 3984 bps, 49.79%, Err 318 (1.0e-005)
7378.866 .... 14343 packets received, 3982 bps, 49.77%, Err 318 (1.0e-005)
7382.940 .... 14344 packets received, 3980 bps, 49.75%, Err 318 (1.0e-005)
7387.104 .... 14345 packets received, 3978 bps, 49.72%, Err 318 (1.0e-005)
7391.207 .... 14346 packets received, 3976 bps, 49.70%, Err 318 (1.0e-005)
7395.255 .... 14347 packets received, 3974 bps, 49.67%, Err 318 (1.0e-005)
7399.319 .... 14348 packets received, 3972 bps, 49.65%, Err 318 (1.0e-005)
7401.333 .... 14352 packets received, 3972 bps, 49.65%, Err 318 (1.0e-005)
7403.428 .... 14360 packets received, 3973 bps, 49.66%, Err 318 (1.0e-005)
7405.548 .... 14368 packets received, 3974 bps, 49.68%, Err 318 (1.0e-005)
7407.662 .... 14375 packets received, 3975 bps, 49.69%, Err 319 (1.0e-005)
7409.879 .... 14382 packets received, 3976 bps, 49.70%, Err 320 (1.0e-005)
7412.004 .... 14389 packets received, 3977 bps, 49.71%, Err 320 (1.0e-005)
7414.131 .... 14397 packets received, 3978 bps, 49.72%, Err 320 (1.0e-005)
7416.257 .... 14404 packets received, 3978 bps, 49.73%, Err 321 (1.0e-005)
7418.445 .... 14412 packets received, 3979 bps, 49.74%, Err 321 (1.0e-005)
7420.566 .... 14420 packets received, 3980 bps, 49.76%, Err 321 (1.0e-005)
7422.675 .... 14428 packets received, 3982 bps, 49.77%, Err 321 (1.0e-005)
7425.339 .... 14433 packets received, 3982 bps, 49.77%, Err 322 (1.0e-005)
7427.427 .... 14444 packets received, 3983 bps, 49.79%, Err 322 (1.0e-005)
7429.549 .... 14452 packets received, 3984 bps, 49.81%, Err 322 (1.0e-005)
7431.676 .... 14460 packets received, 3986 bps, 49.82%, Err 322 (1.0e-005)
7433.792 .... 14468 packets received, 3987 bps, 49.83%, Err 322 (1.0e-005)
7435.910 .... 14476 packets received, 3988 bps, 49.85%, Err 322 (1.0e-005)
7438.035 .... 14484 packets received, 3989 bps, 49.86%, Err 322 (1.0e-005)
7440.160 .... 14492 packets received, 3990 bps, 49.87%, Err 322 (1.0e-005)
7442.272 .... 14500 packets received, 3991 bps, 49.89%, Err 322 (1.0e-005)
7444.376 .... 14508 packets received, 3992 bps, 49.90%, Err 322 (1.0e-005)
7446.505 .... 14516 packets received, 3993 bps, 49.91%, Err 322 (1.0e-005)
7448.613 .... 14524 packets received, 3994 bps, 49.93%, Err 322 (1.0e-005)
7450.719 .... 14532 packets received, 3995 bps, 49.94%, Err 322 (1.0e-005)
7453.081 .... 14536 packets received, 3995 bps, 49.94%, Err 324 (1.0e-005)
7455.129 .... 14547 packets received, 3997 bps, 49.96%, Err 324 (1.0e-005)
